Name,Description,Note,Created,Last edited time,length,Created by,Days
再用「讚」和「分享」獎勵我們，加深惡性循環，無法理性討論。,《人生4千個禮拜》,,"June 13, 2022 4:26 PM","June 13, 2022 4:26 PM",29,imac-fly,0
永遠服從具備主宰與約束力量的理性，只做理性認為對人有益的事。,《沉思錄》,,"September 16, 2022 7:24 PM","April 29, 2023 4:39 AM",30,imac-fly,224
理性在悖論面前完全無能為力，只能靠超越理性的「悟」來消除悖論。,"《禪學入門》",,"March 29, 2023 11:45 AM","April 29, 2023 4:41 AM",31,imac-fly,30
"只要是人，就會有不理性的盲點、隱藏的需求，以及不成熟的看法。","《FBI談判協商術（暢銷新版）》",,"January 27, 2023 12:32 PM","January 27, 2023 12:32 PM",32,imac-fly,0
理性的信仰奠基於創造性：根據信仰而生活意味著以創造性的態度生活。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 26, 2022 1:14 PM","April 29, 2023 4:39 AM",32,imac-fly,306
這再次說明，如果你想要改變別人的想法，要訴諸利益，而非訴諸理性。,《窮查理的普通常識（增修版）》,,"June 11, 2022 11:02 PM","June 11, 2022 11:02 PM",32,imac-fly,0
美通常是墮落、不理性、沒有極限的，可能光彩奪目，但也可能害人性命。,"《我是一個媽媽，我需要柏金包！》",,"January 27, 2023 6:01 PM","April 29, 2023 4:39 AM",33,imac-fly,91
以物理性物質填滿自己，會使他沉重……他將不能飛，他會被銬在大地上。,《在阿爾卑斯山與尼采相遇》,,"October 27, 2022 1:12 PM","April 29, 2023 4:40 AM",33,imac-fly,183
專注在過程而非結果不僅是理性的，也能讓你在挫折多變的世界中保持熱情。,"《給焦慮世代的哲學處方【精華試讀本】》",,"March 28, 2023 4:50 PM","April 29, 2023 4:39 AM",34,imac-fly,31
"接受自我的天命，不期望另外的自我──本就是此種境況下的偉大理性。","《尼采如是說【尼采四傑作精選集】》",,"March 17, 2023 5:14 PM","March 17, 2023 5:14 PM",34,imac-fly,0
我們研究歷史是為了看出人類理性和人類自由如今可以創造歷史的可能方式。,"《社會學的想像》",,"February 14, 2023 1:02 PM","April 29, 2023 4:39 AM",34,imac-fly,73
如果信仰違反理性，而且不去了解儀式中更深沉的意義，那麼就變成了迷信。,《僧侶與哲學家》,,"December 24, 2022 1:49 PM","December 24, 2022 1:49 PM",34,imac-fly,0
在自己的愛的能力上建立母性良知，在自己的理性和判斷力上建立父性良知。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 13, 2022 8:27 AM","June 13, 2022 8:27 AM",34,imac-fly,0
自我傾聽是讓自己所有認知部份的理性與感性、意識與潛意識──都參與發言。,"《自信的躍進》",,"February 8, 2023 3:31 PM","April 29, 2023 4:39 AM",35,imac-fly,79
死刑存廢的議論當中，有種令人訴諸情感的東西，恐怕就是本能與理性的交戰。,《十三級階梯》,,"November 8, 2022 12:50 PM","April 29, 2023 4:39 AM",35,imac-fly,171
人的理性在控制著人的欲望。如果人的欲望控制了人，那麼人就不是自己的主宰。,"《睡眠、夢和死亡過程》",,"March 19, 2023 12:08 PM","April 29, 2023 4:39 AM",36,imac-fly,40
通常到了第五則的留言後，就會開始有理性的意見產生，出現所謂「專業五樓」。,"《唐鳳的破框思考力》",,"February 1, 2023 3:25 PM","April 29, 2023 4:40 AM",36,imac-fly,86
教育能磨礪理性思維，但終究使我們更加遠離、而非趨近對社會的基本原則產生共識。,"《大幻象》",,"January 2, 2023 4:36 PM","April 27, 2023 3:01 PM",38,imac-fly,114
唯有透過理性才能掌握永恆不變的事物，永恆不變的事物也才是哲學應該追求的對象。,《尼采到底有多後現代？》,,"October 27, 2022 5:59 PM","April 29, 2023 4:40 AM",38,imac-fly,183
荒謬產生於世界的非理性，和人類心底深處迴盪的那個想弄清楚的強烈欲望碰撞之時。,《薛西弗斯的神話》,,"June 7, 2022 10:22 AM","April 29, 2023 4:40 AM",38,imac-fly,325
"斯多亞學派有一格言：「依自然而活」，「自然」即宇宙運行的律則，受理性支配。","《人生雖然有點廢，就靠哲學翻轉它【第一部】：跟著37位哲學家解開生命的大哉問》",,"April 27, 2023 7:04 PM","April 27, 2023 7:04 PM",39,imac-fly,0
"恐懼可能並不理性，但更常是極度合乎邏輯；我們對於恐懼的反應，應該也要合理。","《人類使用說明書》",,"February 8, 2023 5:24 PM","February 8, 2023 5:24 PM",39,imac-fly,0
一分明智的理性，要比高入雲天的紀念碑更讓人難忘。我寧願看見岩石待在自己的地方。,《湖濱散記》,,"October 8, 2022 10:59 AM","October 8, 2022 10:59 AM",39,imac-fly,0
每當「不知道該怎麼做」時，總是以腦袋（理性）為優先，而忽略傾聽內心真正的聲音。,《打造理想人生的習慣大全》,,"September 21, 2022 2:47 PM","September 21, 2022 2:47 PM",39,imac-fly,0
不是一廂情願，而是以人類的既有成就作為基礎，以每個人對理性和愛的體驗作為基礎。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 30, 2022 9:07 AM","April 11, 2023 6:47 PM",39,imac-fly,285
經典的資訊社會學命題：網路空間能促進理性論辯，抑或是增長極化情緒而窄縮觀點視野？,《這是愛女，也是厭女》,,"February 17, 2023 2:14 PM","February 17, 2023 2:14 PM",40,imac-fly,0
"觀戰的人，能從被情緒性字眼吸引，導引回理性的狀態，共同去探究問題真正的核心。","《唐鳳的破框思考力》",,"February 1, 2023 3:20 PM","February 1, 2023 3:20 PM",40,imac-fly,0
如果沒有週期性的對生命產生信心、相信生命中的理性，則人類也不可能像現在這樣繁盛。,《人活著究竟為什麼：聆聽尼采的生存智慧》,,"December 11, 2022 3:43 PM","April 29, 2023 4:40 AM",40,imac-fly,138
"必須能認識自己成長過程的失落感，才有機會用理性的態度選擇自真正適合自己的伴侶。","《直說無妨：非常關係2【相知相愛紀念版】》",,"January 29, 2023 3:04 PM","January 29, 2023 3:04 PM",41,imac-fly,0
這就是為什麼就算缺少意識上的理性交流，我們仍能靠偶然的肢體接觸，培養出親密的情感。,《潛意識正在控制你的行為》,,"May 17, 2022 6:30 AM","April 29, 2023 4:40 AM",41,imac-fly,346
"凡是抽象性、原理性、形而上的東西就叫法。法看不見、摸不著，但可以進入思維而認識。","《頓悟的智慧：六祖壇經導讀》",,"March 29, 2023 11:24 AM","March 29, 2023 11:24 AM",42,imac-fly,0
"任何解放的教育最終產品就是能夠自學、自我教育的人；簡言之，就是自由和理性的個體。","《社會學的想像》",,"February 14, 2023 1:04 PM","February 14, 2023 1:04 PM",42,imac-fly,0
簡單來說，在這個世界上，理性能發揮的功能有限，權力的平衡才能決定由誰來制定和執行規。,"《大幻象》",,"January 2, 2023 4:34 PM","April 29, 2023 4:40 AM",42,imac-fly,116
直到此時，科學家才了解到這個實驗的深刻結論：是快速動眼睡眠在守護著理性與瘋狂的界線。,《為什麼要睡覺？》,,"May 9, 2022 10:04 PM","May 9, 2022 10:04 PM",42,imac-fly,0
"如果沒有周期性地對生命產生信心、相信生命中的理性，那麼人類這個種屬就無法如此興盛！","《尼采：其人及其思想》",,"March 17, 2023 6:47 PM","March 17, 2023 6:47 PM",43,imac-fly,0
睡眠不足也會決定許多成癮症的復發率，與渴望獎勵而不受大腦理性中樞前額葉皮質的控制有關。,《為什麼要睡覺？》,,"November 28, 2022 11:12 AM","November 28, 2022 4:48 PM",43,imac-fly,0
人生苦短，你必須遵循理性與公義原則，努力把握當下。放鬆休息的時候，頭腦依然要保持清醒。,《沉思錄》,,"September 16, 2022 8:11 PM","September 16, 2022 8:11 PM",43,imac-fly,0
理性的信仰則是以獨立的判斷為依據，以自己的創造性觀察和思考為基礎，無視大部分人的意見。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 26, 2022 1:13 PM","April 29, 2023 4:40 AM",43,imac-fly,306
人只能夠透過發展理性，繼續向前走，尋找新的和諧狀態，不能指望回到一去不復返的太初和諧。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 17, 2022 7:14 AM","May 17, 2022 7:14 AM",43,imac-fly,0
"人類屈服恐懼，就無法理性行動，做出愚蠢的行動。因此要巧妙地、小心翼翼、帶有意識地監視。","《5000天後的世界》",,"February 7, 2023 12:38 PM","February 7, 2023 12:38 PM",45,imac-fly,0
我們的大腦並不會演化成根據理性去推斷，而是將判斷合理化；不會演化成看見事實，而是創造真實。,《像科學家一樣思考》,,"October 16, 2022 10:19 AM","March 27, 2023 2:07 PM",45,imac-fly,162
"在心理性「共生合一」的情況中，兩個身體是彼此獨立，但心理上則存在著與上述相同的相互依賴。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:15 PM","February 23, 2023 8:15 PM",46,imac-fly,0
世界的本質，它的實體並不是理性或合乎邏輯的，而是一種黑暗而奔騰的衝動，對此他當下就有所領悟。,《尼采：其人及其思想》,,"October 27, 2022 9:21 AM","April 29, 2023 4:40 AM",46,imac-fly,183
理性的人改變自己適應世界；不理性的人試圖改變世界順應自己。因此，一切進步都取決於不理性的人。,《蘋果進行式》,,"September 17, 2022 12:44 PM","September 17, 2022 12:44 PM",46,imac-fly,0
"在這裡，矛盾的點在於我們在疾病中仍將病患視為一個理性的人的承諾。病人既是，也不是理性的人。","《兩種心靈》",,"March 30, 2023 10:51 AM","March 30, 2023 10:51 AM",47,imac-fly,0
"阿尼瑪導致不合邏輯的心情，而阿尼姆斯會造成惱人的問題與不理性的意見，這兩者都是夢境的常客。","《榮格論心理學與宗教》",,"February 20, 2023 3:00 PM","February 20, 2023 3:00 PM",47,imac-fly,0
根據斯多葛派的觀點，我們大部分人都受到激情，像是非理性的恐懼、哀傷或憤怒等強烈負面情緒的奴役。,《斯多葛生活哲學55個練習》,,"April 12, 2022 8:58 PM","April 12, 2022 8:58 PM",47,imac-fly,0
還有另外一種，同樣是在非病理性的情況下前額葉皮質沉寂下來，而創造出情緒的海嘯—就是性高潮的時候。,就是性高潮的時候。,,"November 15, 2022 8:53 AM","January 31, 2023 2:22 PM",48,imac-fly,77
其中四項是心智理性的特質：觀點、謙卑、幽默和接受；四項是心靈感性的特質：原諒、感恩、慈悲和付出。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"September 29, 2022 8:10 PM","September 29, 2022 8:10 PM",48,imac-fly,0
理性告訴我們，我們確信的東西，只是眾多可能性中的一個。沒有任何真理是絕對的，所有的知識都是相對的。,"《認識自己：西洋哲學史卷二（從文藝復興到德國觀念論）》",,"March 28, 2023 5:53 PM","April 29, 2023 4:41 AM",49,imac-fly,31
"漢寶德先生指出，培養美感必須「多看美的東西」，並且理性分析自己的「感覺」，得到鑑賞過程的理解。","《學美之旅》",,"February 20, 2023 10:19 PM","February 20, 2023 10:19 PM",49,imac-fly,0
"其中四項是心智理性的特質：觀點、謙卑、幽默和接受；四項是心靈感性的特質：原諒、感恩、慈悲和付出。","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 6, 2023 1:51 PM","February 6, 2023 1:51 PM",50,imac-fly,0
這表示我們的行為模式跟生活方式，很多時候都不是我們在蒐集資訊之後的理性選擇，而是模仿周圍環境的結果。,"《集體錯覺》",,"January 29, 2023 8:44 AM","April 29, 2023 4:41 AM",50,imac-fly,89
理性的答案永遠無法解決這樣的非理性懷疑，除非個人成為世界整體中不可或缺的一部分，非理性懷疑才會消失。,"《逃避自由》",,"January 7, 2023 7:44 PM","April 29, 2023 4:41 AM",50,imac-fly,111
"人類的原始需求急切又不理性，靠爭辯把另一方逼到角落，只會讓另一方說出「假的Yes」，接著逃之夭夭。","《FBI談判協商術（暢銷新版）》",,"January 27, 2023 12:19 PM","January 27, 2023 12:19 PM",51,imac-fly,0
障礙不希望你看破這一點，整個作戰計劃就是要讓你非理性地害怕某種悲慘下場，而且是悲慘到連自己都不好意思。,《創作，是心靈療癒的旅程》,,"September 27, 2022 8:43 AM","April 29, 2023 4:41 AM",51,imac-fly,213
其一是這個世界的內在本性不是理性的、精神性的，而是衝動與黑暗的本能，以理性的尺度去看，它是動態而無意義的,《尼采：其人及其思想》,,"October 27, 2022 9:21 AM","October 27, 2022 9:21 AM",52,imac-fly,0
一般來說，自發性的前意識都是符合理性「意識」層面的，只有在特別引動的情況下，才會出現被強力壓抑的前意識。,《戲夢就是人生》,,"October 26, 2022 9:53 AM","October 26, 2022 9:53 AM",52,imac-fly,0
人們如果可以感知（empfinden）本質我是帶有些許非理性，且無法被定義的存在，便可以達成個體化的目標。,"《榮格論自我與無意識》",,"February 20, 2023 2:11 PM","April 29, 2023 4:41 AM",53,imac-fly,67
對康德而言，個性是基於多年經驗，用理性的選擇組織個人生活的表現。誠然，他認為人要到四十歲，才真正培養出個性。,《創作者的日常生活》,,"December 28, 2022 9:44 AM","December 28, 2022 9:44 AM",54,imac-fly,0
以觸控筆做為屏蔽，使用者比較能回歸理性，隨時可以抽身去做別的事，而不會不自覺地一直滑手機，浪費許多無謂的時間,《唐鳳的破框思考力》,,"November 1, 2022 11:32 AM","November 1, 2022 11:32 AM",54,imac-fly,0
"有些常見的人格特質也許包含生物因素，有的人理性、井然有序、喜歡實務思考，但有的人感性、隨性、偏好哲學沉思。","《關係免疫力》",,"February 15, 2023 5:38 PM","February 15, 2023 5:38 PM",55,imac-fly,0
"人沒辦法自由選擇要不要有「理想」，但是他可以在不同種類的理想之間做選擇，選擇信仰權力和毀滅，或是理性和愛。","《自我的追尋》",,"January 22, 2023 2:00 PM","January 22, 2023 2:00 PM",55,imac-fly,0
"理性權威不僅容許、甚至要求服從權威的人們持續監督並批評它；它總是一時的，人們是否接受，取決於它的表現。

","《自我的追尋》
",,"January 7, 2023 7:39 PM","January 7, 2023 7:39 PM",55,imac-fly,0
我們寧可努力保持理性節制，好像有證據證明神是理性節制的，也不願意試試就算天意不允許，正當的縱情冒險會有什麼結果,《創作，是心靈療癒的旅程》,,"November 9, 2022 4:11 PM","November 9, 2022 4:11 PM",55,imac-fly,0
如果想打造更美好的世界，比起站在他人立場著想的共感力，反倒應該退後一步，培養客觀公正的道德來做出判斷的理性力量,《異常的正常家庭》,,"July 17, 2022 9:06 AM","July 17, 2022 9:06 AM",55,imac-fly,0
