Name,Description,Note,Created,Last edited time,length,Created by,Days
全世界的教師，同樣都帶著建立社群與傳遞文化的使命投身教育。,"《芬蘭教改之道》",,"April 23, 2023 10:43 PM","April 26, 2023 10:47 AM",29,imac-fly,2
植物園跟生活博物館或植物圖書館一樣，可以反映出時代與文化。,"《初戀和最後的故事：關於大腦、生命和愛，奧立佛．薩克斯的記憶之書》",,"April 19, 2023 9:07 PM","April 29, 2023 4:25 AM",29,imac-fly,9
"不同的文化須予以尊重，但不能讓文化凌駕於基本人權之上。","《多元文化主義：牛津非常短講006》",,"March 30, 2023 10:13 AM","March 30, 2023 10:13 AM",29,imac-fly,0
我們必須從歷時性和共時性兩方面來定義什麼是「我們的文化」。,"《傅柯關於性事論述的十二堂課》",,"March 29, 2023 2:49 PM","April 29, 2023 4:25 AM",29,imac-fly,30
"精神生活是文化的問題，就佛教的觀點而言，那是一種共業。","《禪．心的效能訓練：汲取禪修智慧，提升自我效能》",,"March 26, 2023 8:32 PM","March 26, 2023 8:32 PM",29,imac-fly,0
"體制背後所代表的，其實是一個權威、一個文化、一個價值。","《故事的療癒力量：敘事、隱喻、自由書寫》",,"February 8, 2023 2:49 PM","February 8, 2023 2:49 PM",29,imac-fly,0
「文化」指的是社會中人們共有的信仰、生活方式、藝術與習俗。,《藝術100關鍵詞》,,"July 25, 2022 1:52 PM","April 29, 2023 4:25 AM",29,imac-fly,277
粉絲文化是一種社交行為；找不到人一起迷的粉絲，不會迷太久。,《狂粉是怎樣煉成的》,,"June 7, 2022 11:21 PM","June 7, 2022 11:21 PM",29,imac-fly,0
"沒有什麼會比優秀文化和人來得重要，也沒有什麼比這更困難。","《原則》",,"January 28, 2023 9:42 AM","January 28, 2023 9:42 AM",30,imac-fly,0
這個時間表僅是集體的社會共識，是重量不重質的文化留下的遺毒。,《一週工作4小時【全新增訂版】》,,"December 18, 2022 9:18 PM","April 29, 2023 4:25 AM",30,imac-fly,131
首先，人必須變成駱駝，負載著往昔、傳統、文化束縛的沉重包袱。,《在阿爾卑斯山與尼采相遇》,,"October 27, 2022 12:56 PM","October 27, 2022 12:56 PM",30,imac-fly,0
即使城市有許多經濟、政治和社會功能，其文化核心仍然是宗教建築。,《城市、演化、人》,,"July 25, 2022 6:12 PM","July 25, 2022 6:12 PM",31,imac-fly,0
最有效的方法之一就是加入一個把你想要的行為視作常態的文化之中。,《原子習慣》,,"June 7, 2022 3:08 PM","June 7, 2022 3:08 PM",31,imac-fly,0
"一眼看穿這種「清潔與汙穢的對立」促成了日本文化特有的緊張感。","《向編輯學思考》",,"April 21, 2023 1:06 PM","April 21, 2023 1:06 PM",32,imac-fly,0
"帶有偏見的聯想並不表示你是個壞人，而表示你生活在一種文化中。","《隱性偏見》",,"January 16, 2023 7:24 PM","January 16, 2023 7:24 PM",32,imac-fly,0
個人主義「培育自我的文化，引誘自我以自戀的方式與世界建立關係」。,《物裡學（2021復刻增修新版＋全新攝影）》,,"September 19, 2022 9:24 PM","April 26, 2023 7:39 PM",32,imac-fly,218
從一九五一年到一九七○年，美國幾乎壟斷了海外文化輸入臺灣的管道。,《假如我是一隻海燕》,,"May 26, 2022 8:36 PM","April 29, 2023 4:26 AM",32,imac-fly,337
拒絕本地與全球二分法。我們可以立足於當地文化，並以普世理想為目標。,"《新游牧者之歌》",,"January 7, 2023 2:14 PM","April 29, 2023 4:26 AM",33,imac-fly,111
但是這種新式的「隨時連線」社群媒體文化，也讓我們難以避開外界壓力。,《休息的藝術》,,"July 8, 2022 9:01 PM","April 29, 2023 4:26 AM",33,imac-fly,294
許多文化認為人類在夢中的所見所為，重要性並不下於清醒時的所見所為。,《人類大命運》,,"April 28, 2022 4:54 PM","April 29, 2023 4:26 AM",33,imac-fly,365
每個人吃的東西，都代表那個人的文化，也是只屬於那個人人生體驗的結晶。,《生命式》,,"November 27, 2022 3:21 PM","November 27, 2022 3:21 PM",34,imac-fly,0
神祕的理想主義將身體導向昇華、淨化的身體，這個理想被網路文化大量使用。,"《虛擬真實》",,"March 27, 2023 5:25 PM","April 29, 2023 4:26 AM",35,imac-fly,32
"上東區的世界就像貝都因人或羅馬人的世界，社交圈盛行榮譽／恥辱文化。","《我是一個媽媽，我需要柏金包！》",,"January 27, 2023 5:49 PM","January 27, 2023 5:49 PM",35,imac-fly,0
用選擇不生小孩來對抗文化刻板印象的人，符合研究人員所說的「憤慨」形象。,"《不當媽會怎樣？》",,"January 24, 2023 8:08 PM","April 29, 2023 4:26 AM",35,imac-fly,94
"倒是那種會改變我們生活、刺激我們的文化，並不會只侷限在當代藝術裡。","《當代藝術大白話》",,"January 22, 2023 3:01 PM","January 22, 2023 3:01 PM",35,imac-fly,0
性，不需要有實質創傷才稱為創傷，文化中諸多對性的價值觀才是創傷的基底。,《歡迎來到性諮商室》,,"December 22, 2022 9:55 PM","April 29, 2023 4:26 AM",35,imac-fly,127
文化影響之下，我們很難對自己仁慈。我們花了大半輩子在攀爬成就的金字塔。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 14, 2022 9:32 AM","April 29, 2023 4:26 AM",35,imac-fly,165
我們的文化讓人無法自知自適。你得要十分堅強，才有辦法拒絕這錯誤的文化。,《最後14堂星期二的課（20週年紀念版）》,,"November 3, 2022 10:11 AM","November 3, 2022 10:11 AM",35,imac-fly,0
當我們用流程和機制來解決組織文化問題時，得到的往往是更多的謊言和欺騙。,《無限賽局》,,"May 10, 2022 12:29 PM","May 10, 2022 12:29 PM",35,imac-fly,0
後現代主義。對於後現代主義思想家來說，文化的基石不是瀰因，而是「話語」。,《人類大歷史》,,"May 20, 2022 12:02 PM","May 20, 2022 12:02 PM",36,imac-fly,0
促成心臟神聖不可侵犯的觀念。許多文化都將「心」視為情感、意識、靈魂的來源。,"《心臟》",,"February 20, 2023 8:44 AM","April 29, 2023 4:26 AM",37,imac-fly,67
社群文化的養成應該建立在大家都不袖手旁觀，以及彼此提出建設性文字的留言上。,《唐鳳的破框思考力》,,"December 4, 2022 8:47 AM","December 4, 2022 8:47 AM",37,imac-fly,0
得要十分堅強，才有辦法拒絕這錯誤的文化，才能自己找到出路，創造自己的文化。,《最後14堂星期二的課（20週年紀念版）》,,"November 19, 2022 1:48 PM","April 29, 2023 4:27 AM",37,imac-fly,160
回歸文化。是的，真的回歸文化。如果你就坐在那邊看書，你就沒辦法消費多少了。,《美麗新世界》,,"October 13, 2022 10:24 PM","April 29, 2023 4:27 AM",37,imac-fly,197
"ＡＩ很適合用在跨文化的互相理解，像機器翻譯、語音合成、語音識別這些領域。","《我的99個私抽屜》",,"March 13, 2023 6:05 PM","March 13, 2023 6:05 PM",38,imac-fly,0
佛學思想進入中土，道家有接引之功；莊、禪的會合更在隋唐產生了輝煌的文化成果。,"《道家的人文精神》",,"February 4, 2023 5:13 PM","April 29, 2023 4:27 AM",38,imac-fly,83
後第二波女性主義」的年代，我們的文化一直告訴我們，女性天生就會慎選孩子的爸。,"《性、謊言、柏金包》",,"January 27, 2023 6:11 PM","April 26, 2023 12:15 PM",38,imac-fly,88
由於彼此文化脈絡的不同，譯者必須要更了解自己的文化脈絡，才可以做出二次創造。,《唐鳳的破框思考力》,,"November 30, 2022 4:03 PM","April 29, 2023 4:27 AM",38,imac-fly,149
在極度真實、極度透明的文化裡，你有責任要分享你的看法，讓別人表述他們的看法。,《原則》,,"May 19, 2022 7:35 PM","May 19, 2022 7:35 PM",38,imac-fly,0
還有「某種先天的傾向，所接觸的文化和物理環境」以及「社會性或情感上的需求」。,《成癮與大腦》,,"April 22, 2022 5:42 PM","April 29, 2023 4:27 AM",38,imac-fly,371
我們可以說，性就是文化的外圍，是文化剩下的很大一部分，是不可化約、無法同化的。,"《傅柯關於性事論述的十二堂課》",,"March 29, 2023 2:48 PM","April 29, 2023 4:27 AM",39,imac-fly,30
"社群文化的養成應該建立在大家都不袖手旁觀，以及彼此提出建設性文字的留言上。","《唐鳳的破框思考力》",,"February 1, 2023 3:20 PM","February 1, 2023 3:20 PM",39,imac-fly,0
"刻板印象持續存在的部分原因在於它們在文化上具有用途：它們使現狀有了正當性。","《隱性偏見》",,"January 16, 2023 7:15 PM","January 16, 2023 7:15 PM",39,imac-fly,0
看重競爭者的文化有個問題，當自己登上頂尖一流地位後，瞬間就會像是失去了北極星。,"《致勝心態》",,"January 16, 2023 1:00 PM","April 29, 2023 4:27 AM",39,imac-fly,102
作家寫作不是為了成為次文化的亡命英雄，而是要拯救自己，以獨立個體的姿態活下去。,《如何獨處》,,"September 13, 2022 11:15 AM","September 13, 2022 11:15 AM",39,imac-fly,0
一個社會的應變力取決於政治、經濟和社會制度與文化價值觀，這些制度和價值觀會影響。,"《大崩壞（15週年暢銷紀念版）》",,"January 26, 2023 9:25 PM","March 20, 2023 6:34 PM",40,imac-fly,52
要打造更好的習慣，最有效的方法之一就是加入一個把你想要的行為視作常態的文化之中。,《原子習慣》,,"May 17, 2022 8:13 AM","May 17, 2022 8:13 AM",40,imac-fly,0
"印刷術推動了宗教改革，新教改革者促進了識字和閱讀，反過來又支持印刷文化的興起。","《【牛津通識課06】閱讀》",,"March 28, 2023 7:07 PM","March 28, 2023 7:07 PM",41,imac-fly,0
"就源自中國古代的古典漢語來說，「文明」指文德明亮，「文化」則是指以文德引領眾人","《人類該往何處去》",,"March 4, 2023 2:40 PM","March 4, 2023 2:40 PM",41,imac-fly,0
"畢竟女性會這樣要求，原因出在她們身處的文化，把男性的性歡愉與性特權當成優先事項。","《性、謊言、柏金包》",,"January 27, 2023 6:08 PM","January 27, 2023 6:08 PM",42,imac-fly,0
敘事無關優美或拙劣的文學，而是跨越國際、歷史與文化，自然而然存在的，就如同生命一般。,《敘事本能》,,"September 16, 2022 8:53 AM","September 16, 2022 8:53 AM",42,imac-fly,0
"他們需要建立一種敏捷的文化，可以快速實驗構想、允許業務經理與數位人才之間保持合作。","《行銷5.0》",,"February 19, 2023 1:07 PM","February 19, 2023 1:07 PM",43,imac-fly,0
女性性愛與我們所擁有的選項，皆受生物因素、社會控制、文化脈絡、生態等種種相關因素影響。,"《性、謊言、柏金包》",,"January 27, 2023 6:09 PM","April 29, 2023 4:27 AM",43,imac-fly,91
但人性勝出。我們是好色的動物，一個文化愈是性壓抑，那些隱密的性愛念頭與行為，就愈誇張。,《道德浪女》,,"April 28, 2022 7:41 AM","April 28, 2022 7:41 AM",43,imac-fly,0
"不論是單純的慶典乃至於狂喜儀式，團康活動在許多文化中都被當作舒緩、治療憂鬱症的方法。","《嘉年華的誕生》",,"April 10, 2023 4:50 PM","April 10, 2023 4:50 PM",44,imac-fly,0
多元文化主義者看待族群文化的觀點過於簡化，視之為同質的，有著亙古不變、核心與本質的特徵。,"《多元文化主義：牛津非常短講006》",,"March 30, 2023 10:13 AM","April 29, 2023 4:27 AM",44,imac-fly,29
泰國在1431年占領柬埔寨首都吳哥後，引進了柬埔寨的舞蹈，以後融合了兩種文化的舞蹈風格。,《泰國史（增訂版）》,,"November 30, 2022 6:28 PM","April 29, 2023 4:27 AM",44,imac-fly,149
有開放誠實文化的群體──透過彼此分享糗事所孕育出來──在實現新點子方面更加有成功的可能。,《機緣力》,,"November 22, 2022 5:48 PM","April 29, 2023 4:27 AM",44,imac-fly,157
便利文化引誘我們想像，光是去掉生活中的雜務，就有空間容納每一件重要的事。然而，那是謊言。,《人生4千個禮拜》,,"June 12, 2022 10:26 PM","June 12, 2022 10:26 PM",44,imac-fly,0
"現代睡眠文化中最容易因為提升隱私、反而造成壓力的特徵，就是把小孩排除在臥室和床鋪之外。","《天生不愛動》",,"February 20, 2023 4:07 PM","February 20, 2023 4:07 PM",45,imac-fly,0
"性已不再是我们文化中的那个空缺。从好奇到贪婪，从寻找刺激到寻找惊险的转移，也昭然可见。","《性欲和性行为：一种批判理论的99条断想（全2册）【舞蹈家金星、社会学家李银河推荐！继弗洛伊德、福柯之后的性学理论大师福尔克马·西古希的力作】（索恩系列）》",,"January 23, 2023 2:49 PM","January 23, 2023 2:49 PM",45,imac-fly,0
多極化的重要性不在於每個極點都很強盛，而是每個極點都會發展出在文化上一致又獨特的做事方法。,《台灣擴充：吳啓禎談經濟轉型》,,"July 24, 2022 8:27 AM","April 29, 2023 4:27 AM",45,imac-fly,278
所處的文化決定了你對何謂「正常」的期待。讓身邊圍繞著擁有你想要的習慣的人，你們將一起成長。,《原子習慣》,,"July 20, 2022 8:06 AM","July 20, 2022 8:06 AM",45,imac-fly,0
你加入的文化應該具備兩個特點：一，你想要的行為是常態；二，你跟這個群體本來就有某些共同點。,《原子習慣》,,"June 11, 2022 10:32 PM","June 11, 2022 10:32 PM",45,imac-fly,0
多年來《觀看的方式》（一九七二年）在藝術學校或是藝術史導論的課堂上放映，用來促進文化排毒。,《凝視約翰．伯格》,,"May 18, 2022 11:37 PM","May 18, 2022 11:37 PM",45,imac-fly,0
若說美國的本質是以內在善惡來判斷的「罪感文化」，日本就是依據外在強制力行事的「恥感文化」。,《名作要從最後一句開始讀》,,"April 16, 2022 4:05 PM","April 16, 2022 4:05 PM",45,imac-fly,0
