Name,Description,Note,Created,Last edited time,length,Created by,Days
"我建立起安全感，能輕鬆喜悅，我自然能排除環境帶給我的焦慮與痛苦。","《靈界運作》",,"February 12, 2023 11:13 AM","February 12, 2023 11:13 AM",34,imac-fly,0
山頂的風山腰的水，是他自然想要探索的世界，那個爬山的動力屬於他自己。,"《一字一句，靠近潛意識》",,"February 9, 2023 12:32 PM","April 27, 2023 3:49 PM",34,imac-fly,77
當一個人徹底地了解「愛自己」的同時，自然而然地也會明白如何尊重他人。,"《愛自己，只是一個開始》",,"January 3, 2023 10:27 AM","April 27, 2023 3:43 PM",34,imac-fly,114
對我們來說，根據需求適應環境才是自然，或者依妳的說法，是自然的意圖。,《備份人生：歡迎回來！您的意識已下載》,,"November 22, 2022 5:58 PM","November 22, 2022 5:58 PM",34,imac-fly,0
心情低落時，動機隨著行動而來，而不是相反。先有行動，動機就自然而生。,《正念》,,"October 31, 2022 2:49 PM","October 31, 2022 2:49 PM",34,imac-fly,0
只有囤積食物，才能應對惡劣的自然環境，也難怪囤積會讓人們獲得安全感。,《大腦無法拒絕的癮》,,"October 19, 2022 10:54 AM","October 19, 2022 10:54 AM",34,imac-fly,0
擺脫肉體的限制，才能感受自然界的一切。只要稍加思考，就能感受全世界。,《公民，不服從！梭羅最後的演講》,,"October 8, 2022 1:04 PM","October 8, 2022 1:04 PM",34,imac-fly,0
酒精帶你進入的腦波狀態和自然睡眠的腦波不同，反而比較接近輕微的麻醉。,《為什麼要睡覺？》,,"September 16, 2022 9:24 AM","April 27, 2023 3:42 PM",34,imac-fly,223
讓大腦能夠把工具視為感官圖譜的一部分，使不自然的東西感覺起來很自然。,《網路讓我們變笨？》,,"May 23, 2022 11:55 AM","April 27, 2023 3:43 PM",34,imac-fly,339
絕大多數人是死於非傳染性疾病，像是癌症、心臟病，或根本就是自然老死。,《人類大命運》,,"May 20, 2022 12:08 PM","May 20, 2022 12:08 PM",34,imac-fly,0
若不關心這個世界如何演變，不保持活力與變化，這世界自然就會淘汰掉它。,《編輯樣》,,"May 7, 2022 11:54 AM","April 27, 2023 3:43 PM",34,imac-fly,355
任何人針對自然的「定律」提出理論以前，人類需要先發明「定律」的概念。,《科學大歷史》,,"April 29, 2022 6:48 PM","April 29, 2022 6:48 PM",34,imac-fly,0
演奏音樂本該抱著遊戲歡樂的心情，我們卻經常築起高牆，變得愈來愈不自然。,"《向世界出發，走回真實人生》",,"April 17, 2023 12:53 PM","April 27, 2023 3:43 PM",35,imac-fly,10
"自我控制力的低下會讓我們惡意滿滿。惡意是我們自然而然、預設的狀態。","《惡意如何帶來正義？》",,"March 29, 2023 11:01 PM","March 29, 2023 11:01 PM",35,imac-fly,0
"讓人驚奇的不再是大自然，反而是人類為了自己的利益而開物成務的力量。","《認識自己：西洋哲學史卷二（從文藝復興到德國觀念論）》",,"March 28, 2023 5:56 PM","March 28, 2023 5:56 PM",35,imac-fly,0
"動物不可能超出自然運作的範圍，只有人的欲望才可能超出他自然的範圍。","《究竟真實》",,"March 27, 2023 6:28 PM","March 27, 2023 6:28 PM",35,imac-fly,0
"大自然是我們的母親。因為我們的生活與大地之母斷絕，所以我們生病了。","《橘子禪》",,"February 21, 2023 8:26 PM","February 21, 2023 8:26 PM",35,imac-fly,0
人應該從自身找尋自己所需，自然的一天會非常平靜，也不必指責他偷懶閒散。,"《湖濱散記【當代經典《華爾登湖》全新中譯本】》",,"February 12, 2023 12:57 PM","April 27, 2023 3:44 PM",35,imac-fly,74
他們總是站得很近，自動自發的勾手或牽手，彷彿成為一體是世上最自然的事。,"《為什麼要戀愛》",,"February 4, 2023 10:49 AM","April 27, 2023 3:43 PM",35,imac-fly,82
"男人就很自然地演變成用「碎唸教導」的方式，來避免他不想看見的結果。","《直說無妨：非常關係2【相知相愛紀念版】》",,"January 29, 2023 3:08 PM","January 29, 2023 3:08 PM",35,imac-fly,0
達賴喇嘛的觀點有基礎生物學可以佐證。恐懼和憤怒，是人類自然反應的兩極。,《最後一次相遇，我們只談喜悅》,,"June 29, 2022 12:36 PM","April 27, 2023 3:51 PM",35,imac-fly,302
學習如何以消極被動的方式去聚焦注意力，讓心智停留在自然覺察狀態的過程。,《Headspace冥想正念手冊》,,"June 9, 2022 6:03 PM","April 27, 2023 3:43 PM",35,imac-fly,321
自然律是固定的、牢不可破的，那麼很快你就想問：上帝在這裡扮演了什麼角。,《霍金大見解》,,"June 4, 2022 10:06 PM","April 27, 2023 3:43 PM",35,imac-fly,326
酒神宗教基本上是一種否定甚至毀滅個體，讓人回到與大自然合二為一的狀態。,《尼采：從酒神到超人》,,"April 11, 2022 2:19 PM","April 27, 2023 3:43 PM",35,imac-fly,381
"適時回應、隨便跟不認識的人講幾句話，便能漸漸學會如何自然地持續對話。","《最高閒聊法》",,"April 12, 2023 2:11 PM","April 12, 2023 2:11 PM",36,imac-fly,0
"成為科學家的主要回報並非權力與金錢，而是抓住瞥見大自然卓越之美的機會。","《反叛的科學家》",,"April 3, 2023 3:37 PM","April 3, 2023 3:37 PM",37,imac-fly,0
"你也需要清楚判斷何時應奮力一搏，而對哪些問題卻應該袖手旁觀，順其自然。","《隱喻領導力》",,"February 28, 2023 4:58 PM","February 28, 2023 4:58 PM",37,imac-fly,0
"當你體驗到某件事物，而它遠比你自己大得多時，你就會自然而然地鞠躬頂禮。","《一個瑜伽士的內在喜悅工程：轉心向內 即是出路》",,"February 18, 2023 12:07 PM","February 18, 2023 12:07 PM",37,imac-fly,0
"殊不知自然語言之邋遢本色為語言帶來彈性與勁道，使語言不只是溝通的工具。","《我們的語言》",,"February 8, 2023 2:23 PM","February 8, 2023 2:23 PM",37,imac-fly,0
我們無法持續吸氣，只有吐氣才能再次吸氣，完全吐氣之後，氣就會自然進入鼻腔。,"《比起喜歡自己，我有更多討厭自己的日子》",,"February 1, 2023 9:11 AM","April 27, 2023 3:49 PM",37,imac-fly,85
別把心思放在結果上，全神貫注地做好手上的事，若能如此，結果自然會完美呈現。,《當下的力量（全新紀念版）》,,"November 29, 2022 6:36 PM","April 27, 2023 3:50 PM",37,imac-fly,148
公案被煮熟後，待機緣來到，實相會自然地全然顯現於我們的意識層，這就是開悟。,《師父的僧袍》,,"November 25, 2022 12:03 PM","April 27, 2023 3:51 PM",37,imac-fly,153
留長髮的年輕人為什麼不去理髮店，理由很簡單。因為，那是他們身上唯一的自然。,《拋掉書本上街去》,,"November 14, 2022 4:13 PM","April 27, 2023 3:50 PM",37,imac-fly,163
做習慣了，我們自然會發現自己可以觀察到任何念頭，而同時也可以放過任何念頭。,《好睡：新的睡眠科學與醫學》,,"July 8, 2022 8:46 PM","July 8, 2022 8:46 PM",37,imac-fly,0
重點是，不要有罪惡感。我們沒有辦法控制自己的感受。情緒本來就會自然冒出來。,《最後一次相遇，我們只談喜悅》,,"June 26, 2022 11:05 PM","April 27, 2023 3:51 PM",37,imac-fly,304
那匹野馬來到一個自然的歇息處，一個可以讓牠感覺快樂、信任、放鬆停留的地方。,《Headspace冥想正念手冊》,,"May 30, 2022 6:33 PM","April 27, 2023 3:50 PM",37,imac-fly,331
把你練習的重心放在讓意識處於自然狀態，一種清明而生動的狀態。做你自己的導師。,"《專注力》",,"March 27, 2023 10:28 AM","April 27, 2023 3:50 PM",38,imac-fly,31
"只要健康狀態獲得改善，自然就會找到「活著」的目的，也會更想「活久一點」。","《少食生活》",,"February 26, 2023 7:31 PM","February 26, 2023 7:31 PM",38,imac-fly,0
把你練習的重心放在讓意識處於自然狀態，一種清明而生動的狀態。做你自己的導師。,《專注力》,,"December 27, 2022 2:55 PM","April 27, 2023 3:50 PM",38,imac-fly,121
規範賣淫場所的主要目的，是疏導婚外性行為，最重要的是確保性行為符合自然法則。,《歡場女孩》,,"December 2, 2022 4:56 PM","January 19, 2023 8:23 PM",38,imac-fly,48
讓弱者死去，才能夠釋放更多資源與能量給強者。市場有破產法，大自然有森林火災。,《謝謝你遲到了》,,"April 19, 2022 4:44 PM","April 27, 2023 3:50 PM",38,imac-fly,372
"我們認為自己擅長運動、學術或其他活動時，自然會在這些活動上投入更多的精力。","《鑽石心態》",,"April 21, 2023 11:07 AM","April 21, 2023 11:07 AM",39,imac-fly,0
"對於資本主義來說，「人」只不過是積累資本的工具，自然也只是掠奪的對象而已。","《人類世的「資本論」》",,"April 19, 2023 10:21 PM","April 19, 2023 10:21 PM",39,imac-fly,0
當你放下先入為主的看法，建立你專屬的信心，你就可以好好做自己，自然流露出自信。,"《如何成為不完美主義者》",,"April 4, 2023 3:50 PM","April 27, 2023 3:50 PM",39,imac-fly,23
這樣的人會隨著時間自然地開花結果，也會在過程中自然而然地發現人生的意義或目的。,"《比起喜歡自己，我有更多討厭自己的日子》",,"January 19, 2023 5:36 PM","April 27, 2023 3:50 PM",39,imac-fly,97
孩子對於別人想要什麼有種自然而健康的關心，但是這份關心在成年後似乎變得不健康。,《模仿欲望》,,"December 8, 2022 3:57 PM","April 27, 2023 3:50 PM",39,imac-fly,139
要造成一種普遍的罪惡感，還有什麼比把生命本能、自然衝動宣布為罪惡更好的辦法呢？,《尼采在世紀的轉折點上》,,"October 27, 2022 5:12 PM","October 27, 2022 5:12 PM",39,imac-fly,0
由於欲樂的來源不敷其長久的歡樂狀態所需，大自然就強迫他走上「發明欲樂的軌道」。,《尼采：其人及其思想》,,"October 27, 2022 9:20 AM","April 27, 2023 3:51 PM",39,imac-fly,182
如果有人比你倒楣，你就會覺得自己有資格歧視他，而且往往就自然地生出了歧視之感。,《小說裡的人性羅生門：楊照談芥川龍之介（日本文學名家十講3）》,,"October 12, 2022 9:55 AM","October 12, 2022 9:55 AM",39,imac-fly,0
為什麼」是一層濾鏡。當你先說為什麼，自然會吸引認同你信念的人，排斥道不同的人。,《找到你的為什麼》,,"September 15, 2022 9:48 AM","September 15, 2022 9:48 AM",39,imac-fly,0
某種程度上，性愛是克服分離狀態的自然和正常的方法，是對於孤立問題的一部分解答。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 20, 2022 10:35 AM","April 11, 2023 6:44 PM",39,imac-fly,326
頭部自然擺正，不往上仰，也不向下看。這樣的姿勢比較舒服，也能夠改善你的專注力。,《Headspace冥想正念手冊》,,"May 15, 2022 6:34 PM","May 15, 2022 6:34 PM",39,imac-fly,0
個人是大自然的偶然的產品，生命的意義是個謎，人生沒有詩來美化就會叫人無法忍受。,《尼采詩集星星的碎片》,,"April 11, 2022 3:18 PM","April 11, 2022 3:18 PM",39,imac-fly,0
要造成一種普遍的罪惡感，還有什麼比把生命本能、自然衝動宣布為罪惡更好的辦法呢？,《尼采在世紀的轉折點上》,,"April 11, 2022 12:07 PM","April 11, 2022 12:07 PM",39,imac-fly,0
由於欲樂的來源不敷其長久的歡樂狀態所需，大自然就強迫他走上「發明欲樂的軌道」。,《尼采：其人及其思想》,,"April 11, 2022 11:45 AM","April 27, 2023 3:51 PM",39,imac-fly,381
自然、自發、不受干擾地把微笑轉成大笑時，就必然會產生學習，而且是真正有益的學習。,《成為有能的自己》,,"December 22, 2022 8:22 PM","April 27, 2023 3:51 PM",40,imac-fly,125
「自然」不是人的活動所加諸的對象，而是在人的否定性辯證活動中共同構成主體際關係。,《內在他者：莊子．尼采》,,"November 28, 2022 10:41 PM","April 26, 2023 7:53 PM",40,imac-fly,148
要養成習慣，需要簡單、可以重複做的工作項目，才能想都不必想、自然順暢地銜接起來。,《卡片盒筆記》,,"September 6, 2022 8:38 AM","April 27, 2023 3:51 PM",40,imac-fly,233
冥想的目的，並不是要獲得什麼成就，而是要學習覺察，學習自在停歇在自然覺察的狀態。,《Headspace冥想正念手冊》,,"July 15, 2022 9:18 AM","April 27, 2023 3:51 PM",40,imac-fly,286
