Name,Description,Note,Created,Last edited time,length,Created by,Days
自我慈悲程度高的人在犯錯時，不會太過自我批評，因此較願意承認錯誤。,《創意天才的蝴蝶思考術》,,"December 28, 2022 9:05 AM","December 28, 2022 9:05 AM",33,imac-fly,0
"創造出善良、慈悲的心智狀態，不只對他人有益，也能增進個人的福祉。","《覺察：通往身心靈整合的科學冥想練習》",,"May 2, 2023 10:52 PM","May 2, 2023 10:52 PM",34,imac-fly,0
文化影響之下，我們很難對自己仁慈。我們花了大半輩子在攀爬成就的金字塔。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 14, 2022 9:32 AM","April 29, 2023 4:26 AM",35,imac-fly,165
真正美麗的事物，除了包含法則、真理、慈愛或謙遜，是無需包含其他事物的。,《沉思錄》,,"September 16, 2022 7:26 PM","September 16, 2022 7:26 PM",35,imac-fly,0
我們何必埋怨上天？上天已經很仁慈了，只要你懂得如何過活，人生絕對夠長。,《論人生短暫：古羅馬斯多噶學派經典人生智慧書，關於心緒寧靜、時間與錢財》,,"May 23, 2022 5:31 PM","May 4, 2023 10:52 AM",35,imac-fly,345
由於六親不和才能分辨出誰是孝慈，若是沒有不和之事，根本不需要所謂的孝慈。,《究竟真實》,,"April 20, 2022 10:09 AM","April 20, 2022 10:09 AM",36,imac-fly,0
"（一）熱愛工作：找到自己的價值觀與熱愛的事物，培養慈悲喜捨的愛的能力。","《靜下來工作》",,"March 28, 2023 7:54 PM","March 28, 2023 7:54 PM",37,imac-fly,0
"愛爾蘭詩人W. B.葉慈的詩句：『請輕輕地踩，因為你踩在我的夢上面。』","《睡眠、夢和死亡過程》",,"March 23, 2023 12:14 PM","March 23, 2023 12:14 PM",37,imac-fly,0
無忌眾生、友好和慈悲之人，擺脫了佔有欲和自我中心，對苦樂具平等心，有耐心。,《瑜伽與愛的真相》,,"April 15, 2022 2:24 PM","April 15, 2022 2:24 PM",37,imac-fly,0
"老子的人生智慧裡，有提到「三寶」：「一曰慈；二曰儉；三曰不敢為天下先」。","《我的99個私抽屜》",,"March 14, 2023 4:08 PM","March 14, 2023 4:08 PM",38,imac-fly,0
慈善不是付出自己，慈善是把你取之於大地的東西還給地球。你用不著先擁有再付出。,《僧人心態》,,"October 30, 2022 2:30 PM","February 20, 2023 12:28 PM",38,imac-fly,112
慈善不是付出自己，慈善是把你取之於大地的東西還給地球。你用不著先擁有再付出。,《僧人心態》,,"June 12, 2022 11:55 AM","June 12, 2022 11:55 AM",38,imac-fly,0
慈善不是付出自己，慈善是把你取之於大地的東西還給地球。你用不著先擁有再付出。,《僧人心態》,,"May 17, 2022 7:39 AM","May 17, 2022 7:39 AM",38,imac-fly,0
"我們都傾向於逃避痛苦，但事實是，如果沒有苦痛，我們就無法培養心中的理解與慈悲。","《一行禪師講《入出息念經》》",,"March 25, 2023 11:20 AM","March 25, 2023 11:20 AM",41,imac-fly,0
"佛陀曾說：「哪樣東西你一旦具備，就等於也具備了其他所有美德？答案就是慈悲心。」","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"March 4, 2023 7:54 AM","March 4, 2023 7:54 AM",41,imac-fly,0
宇宙並不是滋長生命的仁慈搖籃，而是冰冷孤單而且危險的地方，所以我們更應該彼此友愛。,《宇宙必修課》,,"April 18, 2022 1:53 PM","May 4, 2023 10:52 AM",41,imac-fly,380
待人仁慈，你的朋友、你朋友的朋友，甚至是你朋友的朋友的朋友，展現仁慈的機率也比較高。,《最後一次相遇，我們只談喜悅》,,"June 16, 2022 5:26 PM","June 16, 2022 5:26 PM",42,imac-fly,0
兩者間的差別：自我慈悲是覺得發生在身上的事很不幸，自憐則是覺得發生在身上的事很不公平。,《創意天才的蝴蝶思考術》,,"December 28, 2022 9:05 AM","May 4, 2023 10:52 AM",43,imac-fly,127
"一顆不帶憤怒的心是冷靜、清涼而穩健的。沒有憤怒是真正快樂的基礎，也是愛與慈悲的基礎。","《橘子禪》",,"April 16, 2023 11:29 PM","April 16, 2023 11:29 PM",44,imac-fly,0
"在煩惱和怒火的能量下，所有生物體都會枯萎。在感激和慈心的溫暖下，所有生物體都會繁盛。","《正念飲食》",,"February 2, 2023 11:28 AM","February 2, 2023 11:28 AM",44,imac-fly,0
修行進步的徵象是對每一個人的慈心和強大的悲心、知足和「少欲」（weakdesires）。,《平靜的心，專注的大腦》,,"October 24, 2022 6:25 PM","May 4, 2023 10:52 AM",44,imac-fly,191
一個人如果真懂得慈悲同理，就算別人得到好東西或比你成功，你也會由衷為他們的好運感到高興。,《最後一次相遇，我們只談喜悅》,,"June 26, 2022 11:11 PM","June 26, 2022 11:11 PM",44,imac-fly,0
人類要脫離這種麻木恍惚的醉酒狀態，唯一方法就是教導孩子慈悲心的價值，還有專心思考的價值。,《最後一次相遇，我們只談喜悅》,,"June 5, 2022 12:48 PM","June 5, 2022 12:48 PM",44,imac-fly,0
仁慈對待自己，我們會接受自己的個性可能有些令人不滿意之處，但檢討這些缺點時，不會苛責自己。,"《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 6, 2023 1:54 PM","May 4, 2023 10:52 AM",45,imac-fly,86
正念或禪修基本上是「經由專注當下、放下批判、慈悲感恩而獲得內心自在超越的心智鍛鍊的歷程」。,《平靜的心，專注的大腦》,,"October 24, 2022 6:21 PM","October 24, 2022 6:21 PM",45,imac-fly,0
「人類要脫離這種麻木恍惚的醉酒狀態，唯一方法就是教導孩子慈悲心的價值，還有專心思考的價值。,《最後一次相遇，我們只談喜悅》,,"July 3, 2022 7:44 AM","July 3, 2022 7:44 AM",45,imac-fly,0
讓自己敞開心胸，培養同理心，是很重要的，因為對自己及他人的慈悲會從這悲欣交集的情緒中生起。,《正念》,,"April 24, 2022 9:10 AM","April 24, 2022 9:10 AM",45,imac-fly,0
"你內心原本就有慈悲、耐心、智慧、覺知的種子。現在你要做的是幫這些種子澆水，看著它們開花。","《正念練習》",,"March 28, 2023 7:51 PM","March 28, 2023 7:51 PM",46,imac-fly,0
必須練習用慈悲的眼光看待一切眾生。能瞭解，心中自然有愛；有了愛，行為舉止自然能減輕人們的痛苦。,《橘子禪》,,"December 26, 2022 8:54 PM","December 26, 2022 8:54 PM",47,imac-fly,0
其中四項是心智理性的特質：觀點、謙卑、幽默和接受；四項是心靈感性的特質：原諒、感恩、慈悲和付出。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"September 29, 2022 8:10 PM","September 29, 2022 8:10 PM",48,imac-fly,0
"必須練習用慈悲的眼光看待一切眾生。能瞭解，心中自然有愛；有了愛，行為舉止自然能減輕人們的痛苦。","《橘子禪》",,"March 25, 2023 10:11 AM","March 25, 2023 10:11 AM",49,imac-fly,0
試著過好人的生活，看看適不適合你。好人能夠安於從整體獲得的部分，同時安於自己的公義舉止與慈愛天性。,《沉思錄》,,"September 16, 2022 8:11 PM","September 16, 2022 8:11 PM",49,imac-fly,0
"其中四項是心智理性的特質：觀點、謙卑、幽默和接受；四項是心靈感性的特質：原諒、感恩、慈悲和付出。","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 6, 2023 1:51 PM","February 6, 2023 1:51 PM",50,imac-fly,0
"自我疼惜有一個絕妙方法能幫助我們積極為未來的自己培養慈悲心，那就是將「未來的自己」視為一個朋友。","《請用正念疼惜自己》",,"February 2, 2023 9:53 AM","February 2, 2023 9:53 AM",50,imac-fly,0
治療師與諮商師也是人，和其他所有人一樣會感到痛苦，他們聆聽別人的能力取決於他們慈悲地聆聽自己的能力。,《不思量的藝術》,,"November 24, 2022 11:45 PM","November 24, 2022 11:45 PM",50,imac-fly,0
"透過正念呼吸、講說愛語和慈悲聆聽，我們能更清晰地正視人們及當前處境，也讓自己的認知更好地反映現實。","《擁抱禪，重新開始》",,"March 25, 2023 6:31 PM","March 25, 2023 6:31 PM",51,imac-fly,0
身為益友，我們必須學習深入地觀察自身與他人的識蘊，如此才能幫助朋友培育慈愛的種子，促使她展現愛的能力。,《佛陀之心》,,"November 24, 2022 4:11 PM","May 4, 2023 10:52 AM",51,imac-fly,160
"練習自我慈悲（self-compassion）、學會認可自己，是培養良好的心理健康與快樂的重要一環。","《傾聽的力量》",,"April 12, 2023 10:23 PM","April 12, 2023 10:23 PM",52,imac-fly,0
"（五）與他人的痛苦連結：辨識妨礙與人連結的心理模式；學習看見人性的共同點，深入了解他人，給予慈悲心。","《靜下來工作》",,"March 28, 2023 7:55 PM","March 28, 2023 7:55 PM",52,imac-fly,0
"一定要有同情心、憐憫心、慈悲心；但還要達到某種超然的境界，才不至於太投入、進而對病人產生太多的認同感。","《薩克斯自傳》",,"March 4, 2023 1:21 PM","March 4, 2023 1:21 PM",53,imac-fly,0
"修習「慈悲觀」可以帶來自在與喜樂。慈能予樂，悲能拔苦。慈的意思是為他人帶來快樂；悲意味著減輕他人的苦痛。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 6, 2023 3:41 PM","March 6, 2023 3:41 PM",54,imac-fly,0
一個人若立志修行慈悲心，真誠關懷他人的平安喜樂，也會替他人的好運感到高興，因為你會樂見他終於得到想要的東西。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 1, 2022 12:12 PM","November 1, 2022 12:12 PM",54,imac-fly,0
"我們先看顧自己本身負面的種子，之後如果有任何人需要協助或懲戒，我們以慈悲心來做這件事，而不是出於憤怒或報復。","《橘子禪》",,"April 16, 2023 11:33 PM","April 16, 2023 11:33 PM",56,imac-fly,0
倫敦的人口占全英國人口的七分之一，在倫敦，每年都有四分之一的成人會死在公立慈善機構，像是救濟院、醫院或者療養院。,《深淵居民》,,"April 25, 2022 7:36 AM","May 4, 2023 10:52 AM",56,imac-fly,374
"如果我們用關注、慈愛、非暴力來面對自己不愉快的感受，就能將這些感受轉化為一種能量，這種健康的能量可以滋養我們。","《橘子禪》",,"April 16, 2023 11:27 PM","April 16, 2023 11:27 PM",57,imac-fly,0
"如果你保有諦聽自己的空間與寂靜，你便會發現內在有個助人的強烈渴望，渴望把愛與慈悲帶給別人，為世界創造正面的改變。","《不思量的藝術》",,"March 28, 2023 9:30 PM","March 28, 2023 9:30 PM",58,imac-fly,0
人如果與自己關係緊繃、過分嚴格，就是對自己缺乏仁慈。很多人以為不苛求自己就是個失敗的人，不值得別人認同、不值得被愛。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 22, 2022 5:16 PM","November 22, 2022 5:16 PM",58,imac-fly,0
"同情和慈悲有一個差別，同情只是感受到對方的情緒，慈悲是一種更有行動力的狀態，在那當下，我們會希望他人得到最好的對待。","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 1, 2023 3:47 PM","February 1, 2023 3:47 PM",60,imac-fly,0
我們必須深入觀察才能了解這樣的暴力行為，以及背後的動機。而當我們獲得某些洞見時，那麼我們的報導就會帶著我們的理解與慈悲。,《我真正的家，就在當下》,,"November 25, 2022 2:18 PM","November 25, 2022 2:18 PM",60,imac-fly,0
痛苦對人造成的打擊，會使人放下傲慢。當自身受苦，連帶會對其他受苦之人興起慈悲，而由於自己遭遇過痛苦，也會避免帶給別人痛苦。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 22, 2022 5:17 PM","November 22, 2022 5:17 PM",61,imac-fly,0
精力最充沛和專心致力的員工往往要求最低工資（如慈善事業志工），最忠誠的顧客常常付出最貴的價格（如蘋果電腦和iPhone迷）。,《賽局意識》,,"July 8, 2022 8:08 AM","July 8, 2022 8:08 AM",62,imac-fly,0
我們所有人都被迫為了好處而閱讀，為了拿下合約而參加派對……為了慈善而賭博，為了促進城市繁榮在晚間出門，週末則待在家整修房子。,《人生4千個禮拜》,,"July 7, 2022 1:43 PM","July 7, 2022 1:43 PM",62,imac-fly,0
要當喜悅的泉源、祥和的綠洲、寧靜的深潭，輕輕蕩漾擴散到周圍所有的人。」我們會看到，喜悅原來相當有感染力，一如愛、慈悲和慷慨。,《最後一次相遇，我們只談喜悅》,,"June 26, 2022 11:03 PM","June 26, 2022 11:03 PM",62,imac-fly,0
我們要聚焦在喜悅的八大支柱。其中四項是心智理性的特質：觀點、謙卑、幽默和接受；四項是心靈感性的特質：原諒、感恩、慈悲和付出。,《最後一次相遇，我們只談喜悅》,,"May 31, 2022 1:57 PM","May 31, 2022 1:57 PM",62,imac-fly,0
"他人的受苦、想像出減少他人受苦的方法，並且嘗試採取行動，幫助他人減輕受苦。感知、想像和行動，三者皆是組成慈悲心的必要元素。","《覺察：通往身心靈整合的科學冥想練習》",,"April 4, 2023 7:59 PM","April 4, 2023 7:59 PM",63,imac-fly,0
如果我們從不受苦，便缺乏增長理解與慈悲的基礎或動力。苦痛是非常重要的。我們必須學習找出、甚至擁抱苦痛，覺知苦痛有助於我們成長。,《不思量的藝術》,,"November 24, 2022 11:08 PM","November 24, 2022 11:08 PM",63,imac-fly,0
"當我們深入觀察時，我們跟自己恢復友好；對我們來說，問題不復存在。對方早晚會看到我們態度的轉變，共享發自我們內心慈愛之流的清涼。","《橘子禪》",,"April 16, 2023 11:42 PM","April 16, 2023 11:42 PM",65,imac-fly,0
"如果我們從不受苦，便缺乏增長理解與慈悲的基礎或動力。苦痛是非常重要的。我們必須學習找出、甚至擁抱苦痛，覺知苦痛有助於我們成長。","《不思量的藝術》",,"March 28, 2023 9:34 PM","March 28, 2023 9:34 PM",65,imac-fly,0
"要修習正命，必須找出一種不違背自己愛與慈悲理想的謀生方式。我們的謀生之道可能是最深層自我的表達，也可能是造成自、他痛苦的根源。","《佛陀之心》",,"March 28, 2023 9:37 AM","March 28, 2023 9:37 AM",65,imac-fly,0
"體會了慈愛心，我們就必須走到自己正念觀察的對象身邊，讓我們的愛心不僅是自己想像的對象，而是一股動力的來源，對世界造成實際的效應。","《橘子禪》",,"April 16, 2023 11:42 PM","April 16, 2023 11:42 PM",66,imac-fly,0
浪女與人分享性愛，就像慈善家與人分享他的錢財一樣：他們擁有的很多，所以有餘力與人分享，分享使他們感到喜悅，而且分享使世界變得更美好。,《道德浪女》,,"June 8, 2022 12:53 PM","June 8, 2022 12:53 PM",66,imac-fly,0
「反覆咀嚼悲傷和負面情緒，」他說，「會強化悲傷和負面的感覺。但如果你培養慈悲、喜悅和內在的自由，就會建立韌性，讓你自信地面對生命。」,《僧人心態》,,"May 15, 2022 4:58 PM","May 15, 2022 4:58 PM",66,imac-fly,0
孤獨也是同理及慈愛的源頭。在最深層的孤獨經驗裡，我們才會知曉我與他人皆是平等的。我因為被孤獨所環繞，然後才明白他人與我有共同的處境。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 5, 2022 1:09 PM","May 5, 2022 1:09 PM",66,imac-fly,0
"慢慢體會慈悲的滋味，所謂的離苦得樂，慈是理解，也就是經由同理與陪伴，使人離苦，悲是寬諒、悲憫，也就是經由轉化觀點與視框，使人得樂。","《敘事治療的精神與實踐》",,"February 8, 2023 1:52 PM","February 8, 2023 1:52 PM",67,imac-fly,0
看到他人的需求時，雖然不該視而不見，但我們能夠、也應該了解自己最擅長的領域，專注提供這方面的服務。根據你的慈悲，選擇你能提供服務的領域。,《僧人心態》,,"May 17, 2022 7:40 AM","May 17, 2022 7:40 AM",68,imac-fly,0
"教養的監督者階段，我們要成為「了解幼兒需求」的慈愛監督者。身為監督者有明確的領導權，知道如何建立慈愛又堅定的界限，讓孩子感到安全舒適。","《華德福簡單教養練習書（三版）》",,"February 11, 2023 10:21 PM","February 11, 2023 10:21 PM",69,imac-fly,0
"人生其實有很多無奈與苦難，這跟我們當時存活的社會大環境有關，敘事幫助我們做「脈絡性的理解」，於是我們對自己的受苦才能有慈悲與多元的理解。","《故事的療癒力量：敘事、隱喻、自由書寫》",,"February 8, 2023 2:50 PM","February 8, 2023 2:50 PM",70,imac-fly,0
當焦慮的念頭生起，用慈悲回應，不要沉溺其中。「我知道你在擔心和煩惱，感覺自己無法應付，但你夠堅強，你做得到。」切記，重點在於不加批判地觀察。,《僧人心態》,,"July 12, 2022 6:16 PM","July 12, 2022 6:16 PM",70,imac-fly,0
