Name,Description,Note,Created,Last edited time,length,Created by,Days
保持活在當下，是讓生活真正豐富和充實的唯一途徑。,《僧人心態》,,"June 9, 2022 3:10 PM","June 9, 2022 3:10 PM",24,imac-fly,0
"只要非勞動收入大於消費欲望，就達到了財富自由。","《底層邏輯》",,"February 7, 2023 10:05 AM","February 7, 2023 10:05 AM",25,imac-fly,0
亞斯人有豐富感情，對別人的話語與動作會有情緒反應。,《我與世界格格不入》,,"November 24, 2022 2:43 PM","May 4, 2023 2:54 PM",25,imac-fly,161
致富法則：行動是內在世界和外在世界之間的「橋樑」。,《有錢人想的和你不一樣》,,"November 19, 2022 5:40 PM","November 19, 2022 5:40 PM",25,imac-fly,0
致富法則：真正衡量財富的標準是淨值，不是工作收入。,《有錢人想的和你不一樣》,,"November 19, 2022 5:39 PM","November 19, 2022 5:39 PM",25,imac-fly,0
致富法則：你的收入，只能增加到你最願意做到的程度！,《有錢人想的和你不一樣》,,"September 15, 2022 8:34 AM","September 15, 2022 8:34 AM",25,imac-fly,0
"這跟一群沉默的次文化人士有關，他們叫「新富族」。","《一週工作4小時【全新增訂版】》",,"January 29, 2023 8:36 AM","January 29, 2023 8:36 AM",26,imac-fly,0
假如你能擴大你的舒服區，你就會擴大你的收入和財富區。,《有錢人想的和你不一樣》,,"November 19, 2022 5:42 PM","November 19, 2022 5:42 PM",26,imac-fly,0
農民都會把散發惡臭的廄肥堆在家門前，因為這象徵了富有。,《氣味文明史》,,"December 14, 2022 7:06 PM","May 4, 2023 2:54 PM",27,imac-fly,140
地球上最富有的百分之十的人產生了百分之五十的碳排放量。,《新游牧者之歌》,,"November 21, 2022 10:04 PM","November 21, 2022 10:04 PM",27,imac-fly,0
致富法則：你做一件事情的方式，就是你做所有事情的方式。,《有錢人想的和你不一樣》,,"November 19, 2022 5:38 PM","November 19, 2022 5:38 PM",27,imac-fly,0
致富法則：你的收入，與市場認為的你所產出的價值成正比。,《有錢人想的和你不一樣》,,"November 19, 2022 5:30 PM","November 19, 2022 5:30 PM",27,imac-fly,0
有哪些態度，使你在目前生活中富裕和奢華的程度受到限制。,《創作，是心靈療癒的旅程》,,"November 9, 2022 4:08 PM","May 2, 2023 9:08 AM",27,imac-fly,173
現代資本主義在以下兩個方面都有助益：產生財富、激化嫉妒。,《致富心態》,,"November 13, 2022 7:02 AM","November 13, 2022 7:02 AM",28,imac-fly,0
先耐心走過眾人走過的路，才有可能接觸到更豐富的獨特形態。,《人生4千個禮拜》,,"May 8, 2022 9:30 PM","May 4, 2023 2:54 PM",28,imac-fly,360
鹹水富含礦物質，具有高度導電性，導電程度比淡水高上數百倍。,"《接地氣》",,"February 19, 2023 10:17 PM","February 20, 2023 10:05 AM",29,imac-fly,0
所有權的目的無非在於替未來締造更大的消費力與財富累積能力。,"《資本與意識形態（上下冊不分售）》",,"January 2, 2023 2:09 PM","May 4, 2023 2:54 PM",29,imac-fly,122
真正可被視為富有的不是那擁有許多的人，而是那給予很多的人。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:06 PM","November 30, 2022 5:06 PM",29,imac-fly,0
致富法則：除非你能管理你現有的一切，否則你不會再得到更多！,《有錢人想的和你不一樣》,,"November 19, 2022 5:40 PM","November 19, 2022 5:40 PM",29,imac-fly,0
真正可被視為富有的不是那擁有許多的人，而是那給予很多的人。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:42 AM","June 11, 2022 9:42 AM",29,imac-fly,0
真正可被視為富有的不是那擁有許多的人，而是那給予很多的人。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 26, 2022 3:15 PM","May 26, 2022 3:15 PM",29,imac-fly,0
富於彈性的經濟工作道德與追求創新可以調整的政治和經濟體系。,《謝謝你遲到了》,,"April 19, 2022 4:40 PM","May 4, 2023 2:54 PM",29,imac-fly,379
"通常是最別出心裁、饒富趣味、能派得上用場的想法最有共鳴。","《打造第二大腦》",,"March 2, 2023 7:05 AM","March 2, 2023 7:05 AM",30,imac-fly,0
致富法則：注意力所在的地方，就會有能量流動，也就會出現結果。,《有錢人想的和你不一樣》,,"November 19, 2022 5:39 PM","November 19, 2022 5:39 PM",30,imac-fly,0
真正的致富之道其實是，只花你擁有的錢，以及不花你不曾擁有的錢。,《致富心態》,,"November 11, 2022 11:03 PM","April 28, 2023 1:23 PM",31,imac-fly,167
這不是我心目中應該要提供心靈豐富美好經驗的旅遊，使我心情沮喪。,《理想的藝術家生活：楊照談夏目漱石（日本文學名家十講1）》,,"October 11, 2022 2:57 PM","October 11, 2022 2:57 PM",31,imac-fly,0
財富本身成了目的，為了財富，人們表現出一種盲目的發了瘋似的勤勞。,"《尼采在世紀的轉折點上》",,"March 17, 2023 11:21 PM","May 4, 2023 2:55 PM",32,imac-fly,47
所以真正的問題不是要成為時間富翁，而是該如何豐富你所擁有的時間。,《更快樂的1小時》,,"December 14, 2022 4:42 PM","December 14, 2022 4:42 PM",32,imac-fly,0
致富法則：如果你的生活裡有一個大問題，這只說明了一件事：你很小！,《有錢人想的和你不一樣》,,"November 19, 2022 5:35 PM","November 19, 2022 5:35 PM",32,imac-fly,0
財富本身成了目的，為了財富，人們表現出一種盲目的發了瘋似的勤勞。,《尼采在世紀的轉折點上》,,"October 27, 2022 5:20 PM","May 4, 2023 2:55 PM",32,imac-fly,188
我無為而民自化，我好靜而民自正，我無事而民自富，我無欲而民自樸。,《即興》,,"October 13, 2022 5:27 PM","May 4, 2023 2:55 PM",32,imac-fly,202
「高纖維」跟「植物性蛋白質」能夠養出美麗而豐富複雜的腸道生態系。,《增肌減脂：4+2R代謝飲食法》,,"October 4, 2022 10:51 AM","October 4, 2022 10:51 AM",32,imac-fly,0
睡眠豐富了各種腦功能，包括學習、記憶、做出合理決策與選擇的能力。,《為什麼要睡覺？》,,"June 20, 2022 5:45 PM","April 28, 2023 12:37 PM",32,imac-fly,311
專家能夠藉著鎖定少數幾項富有揭示性的線索，而獲得比別人更多的資訊,《逆向工程，你我都能變優秀的祕訣：全球頂尖創新者、運動員、藝術家共同實證》,,"June 2, 2022 2:43 PM","June 2, 2022 2:43 PM",32,imac-fly,0
個人能享有愈多自由，整個世界就會變得更美麗、更豐富、更具有意義。,《人類大命運》,,"May 3, 2022 10:34 AM","May 4, 2023 2:55 PM",32,imac-fly,366
"霍布森認為，過度儲蓄和財富分配不均限制了英國人民的整體購買力。","《自由主義：牛津非常短講001》",,"March 29, 2023 7:57 PM","March 29, 2023 7:57 PM",33,imac-fly,0
"不斷地豐富知識、增加經驗、發揚愛心、經歷苦難，讓自己得到成長。","《世界這麼大，不做自已要幹嘛？》",,"March 2, 2023 4:22 PM","March 2, 2023 4:22 PM",33,imac-fly,0
"我喜歡收到那些藝術家們，以富有巧思製作的類時事通訊的電子信件。","《藝術家的職涯管理術》",,"January 21, 2023 8:33 PM","January 21, 2023 8:33 PM",33,imac-fly,0
致富法則：你在抱怨的時候，其實是在吸引更多「爛事」進入你的生活中。,《有錢人想的和你不一樣》,,"September 15, 2022 8:33 AM","September 15, 2022 8:33 AM",33,imac-fly,0
時間表有彈性、資源普通的人，比擁有一切、但時間表不彈性的富人快樂。,《人生4千個禮拜》,,"July 13, 2022 11:35 AM","July 13, 2022 11:35 AM",33,imac-fly,0
"在人類的行動中，最富有生命力、最有藝術價值的，是握手言和的舉動。","《橘子禪》",,"April 16, 2023 11:25 PM","April 16, 2023 11:25 PM",34,imac-fly,0
簡潔即是豐富。為了做到真實，我們也可以簡化生活，別讓生活變得太複雜。,"《人生的行銷企劃書》",,"January 23, 2023 11:08 PM","March 27, 2023 2:06 PM",34,imac-fly,62
致富法則：你只在一個狀況下是真正在成長的，那就是你覺得不舒服的時候。,《有錢人想的和你不一樣》,,"November 19, 2022 5:41 PM","November 19, 2022 5:41 PM",34,imac-fly,0
等到農夫得到了他的房屋，他並沒有更富，倒是更窮了，因為房屋佔有了他。,《湖濱散記》,,"October 8, 2022 12:02 PM","May 2, 2023 8:44 PM",34,imac-fly,206
生產與財富也只是空洞的神話；唯有讓個人活出樂趣，生產與財富才具有意義,《人生4千個禮拜》,,"May 8, 2022 9:43 PM","May 8, 2022 9:43 PM",34,imac-fly,0
身為梅黎安最好的朋友與可能的性伴侶，康諾的地位也提升到近似富人的程度。,"《正常人》",,"March 20, 2023 8:26 PM","April 14, 2023 9:24 AM",35,imac-fly,24
如果你能讓自己的時間和居住的地點脫離限制，你的財富會自動倍增三到十倍。,《一週工作4小時【全新增訂版】》,,"December 18, 2022 9:17 PM","May 2, 2023 9:10 AM",35,imac-fly,134
一個重要的區別是富人最後才買奢侈品，而窮人和中產階級則傾向先買奢侈品。,《富爸爸，窮爸爸(二十週年紀念版)》,,"May 6, 2022 11:47 AM","May 6, 2022 11:47 AM",35,imac-fly,0
最有價值的財富是有能力每天一早醒來時說：「今天我可以做任何我想做的事。」,《致富心態》,,"June 10, 2022 10:30 AM","June 10, 2022 10:30 AM",36,imac-fly,0
"要記住，心的缺口沒辦法用食物來填補。且用當下時刻的豐饒富足填滿你的心。","《正念飲食》",,"February 2, 2023 12:15 PM","February 2, 2023 12:15 PM",37,imac-fly,0
"要記住，心的缺口沒辦法用食物來填補。且用當下時刻的豐饒富足填滿你的心。","《正念飲食》",,"February 2, 2023 11:30 AM","February 2, 2023 11:30 AM",37,imac-fly,0
我不要許多榮譽或大財富，這是自討煩惱，但是沒有美譽與小財富的人是不能安睡的,《查拉圖斯特拉如是說》,,"December 11, 2022 2:32 PM","December 11, 2022 2:32 PM",37,imac-fly,0
享樂、愛情、名聲、財富都不過是痛苦、哀傷、羞辱、貧困等終極真實的臨時偽裝。,《大文豪的童話》,,"October 26, 2022 3:26 PM","April 26, 2023 1:25 PM",37,imac-fly,181
走強硬路線的國家像是俄羅斯、阿富汗還有伊朗—其中有些國家使用毒品會被判死刑,其中有些國家使用毒品會被判死刑,,"October 19, 2022 11:21 AM","January 25, 2023 9:35 AM",37,imac-fly,97
哲學家叔本華用更鮮明的方式描述：「財富就像海水，我們喝得愈多，就愈是飢渴。,《長壽新人生》,,"June 22, 2022 6:11 PM","June 22, 2022 6:11 PM",37,imac-fly,0
我們把網路當成主要的萬用媒體時，最大的犧牲可能是我們削弱了頭腦內的豐富連結,《網路讓我們變笨？》,,"May 23, 2022 12:00 PM","May 23, 2022 12:00 PM",37,imac-fly,0
"帶著有情的態度面對人生，世間事物都能如詩一般地興起感懷，豐富人生的情調。","《學美之旅》",,"February 20, 2023 10:23 PM","February 20, 2023 10:23 PM",38,imac-fly,0
"美國人看起來也沒有因為財富增加，而多花一點時間從事較有可能讓他們快樂的事","《數據、真相與人生》",,"February 20, 2023 3:23 PM","February 20, 2023 3:23 PM",38,imac-fly,0
"「本書是管理決策最新觀念的精采入門。出乎意料的是，本書讀來也饒富興味。」","《不當決策: 行為經濟學大師教你避開人性偏誤》",,"February 8, 2023 8:23 AM","February 8, 2023 8:27 AM",38,imac-fly,0
專注在富足之上，創造一個充滿生命中的好東西的關係生態學：溫暖、喜愛、性與愛。,《道德浪女》,,"June 17, 2022 2:49 PM","June 17, 2022 2:49 PM",38,imac-fly,0
一個人只有自愛、自尊、自強，有獨特的個性和豐富的內心世界，才能真正造福人類。,《尼采詩集星星的碎片》,,"April 11, 2022 3:17 PM","April 11, 2022 3:17 PM",38,imac-fly,0
"今日存在的貧富不均問題，與其說是自由與民主的表現，不如說是兩者的付之闕如。","《社會不平等》",,"February 14, 2023 4:52 PM","February 14, 2023 4:52 PM",39,imac-fly,0
如果你能夠更了解別人，還有別人的想法，那麼這個世界對你來說，就會顯得更加豐富。,《人生思考題》,,"November 14, 2022 2:29 PM","November 14, 2022 2:29 PM",39,imac-fly,0
•對稱性：對和諧、平衡和比例的熱愛。•經濟性：堅持用極有限的手段產生豐富效果。,《萬物皆數：諾貝爾物理獎得主探索宇宙深層設計之美》,,"July 9, 2022 1:11 PM","July 9, 2022 1:11 PM",39,imac-fly,0
班傑明．富蘭克林是對的，他並沒有說誠實是最好的道德品質，他說誠實是最好的策略。,《窮查理的普通常識（增修版）》,,"July 5, 2022 8:47 AM","July 5, 2022 8:47 AM",39,imac-fly,0
很多出於恐懼心理而拼命想賺錢的人，是把獲得財富當作一種證明自己「夠好」的方式。,《有錢人想的和你不一樣》,,"June 28, 2022 12:13 AM","June 28, 2022 12:13 AM",39,imac-fly,0
在這樣的生命之給予中，他豐富了他人，以增強自己生命感的方式擴大了他人的生命感。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 26, 2022 3:15 PM","May 26, 2022 3:15 PM",39,imac-fly,0
在這樣的生命之給予中，他豐富了他人，以增強自己生命感的方式擴大了他人的生命感。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 14, 2022 12:38 PM","May 14, 2022 12:38 PM",39,imac-fly,0
