Name,Description,Note,Created,Last edited time,length,Created by,Days
"我們時常在愛情裡索求童年時得不到的，比如無止盡的關懷、永遠不變的保護、不會切斷的聯繫。","《不是所有親密關係都叫做愛情》",,"April 15, 2023 9:05 PM","April 15, 2023 9:05 PM",45,imac-fly,0
。當主耶穌說你必須「成為小小孩童之一」，我認為祂的意思是你必須揚棄所有的驕矜、偽裝和庸俗。,《遺愛基列》,,"November 22, 2022 9:52 AM","November 22, 2022 9:52 AM",45,imac-fly,0
孩童，是純潔、是善忘、是全新的開始、是遊戲、是自轉的車輪、是最初的步履，是一個神聖的肯定。,《尼采如是說【尼采四傑作精選集】》,,"October 26, 2022 10:47 PM","October 26, 2022 10:47 PM",45,imac-fly,0
自主性與兒童未來的一系列特質有關，包括內在動力、長期動機、獨立性、自信心和更優秀的執行功能。,"《自然教養》",,"February 17, 2023 2:16 PM","May 1, 2023 10:12 AM",46,imac-fly,72
母愛的本質是照顧兒童的生長，那表示她希望小孩脫離她而獨立。這透露出母愛與男女愛的基本不同之處。,"《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:22 PM","April 11, 2023 6:57 PM",47,imac-fly,46
傳說、詩歌、童話、與神話因此在深度心理學中被視為能夠穿透並解讀人類心靈的文本，受到極大的重視。,《他與她》,,"December 23, 2022 1:13 PM","May 1, 2023 10:12 AM",47,imac-fly,128
我們知道年幼的兒童就是如此，他們會把任何想結交的朋友對象當作朋友，即使對方對他們毫無興趣亦然。,《朋友原來是天生的：鄧巴數字與友誼成功的七大支柱》,,"November 22, 2022 10:29 AM","November 22, 2022 10:29 AM",47,imac-fly,0
如果你真的把糖果或玩具拿給一個幼童當獎勵，之後他們幫忙的情況會「變少」，因為那不是他們的動機。,《人慈》,,"May 27, 2022 5:25 AM","April 28, 2023 12:08 PM",47,imac-fly,336
還試圖在每個女人身上尋找童年失落的愛，還是只從所有女孩身上發現她們的相似之處，而非相異的特點。,《冬之夢─費茲傑羅短篇傑作選》,,"May 25, 2022 12:44 PM","May 25, 2022 12:44 PM",47,imac-fly,0
"幻覺並不一定是與現實對立、只滿足個體孩童式願望的不成熟表現，反而是帶領個體接觸現實的重要中介。","《閱讀孩子的書》",,"March 29, 2023 4:12 PM","March 29, 2023 4:12 PM",49,imac-fly,0
"兒童的遊戲是遠古時代人類祖先的生活特徵在兒童身上的重演，兒童通過遊戲來重新體驗祖先的本能特性。","《兒童心理發展與家庭教育智慧》",,"March 29, 2023 3:07 PM","March 29, 2023 3:07 PM",49,imac-fly,0
"訓練孩子們將活動和注意力轉向他人，兒童學會留意其他人的需要，在可行的情況下展開行動並給予幫助。","《自然教養》",,"February 17, 2023 2:15 PM","February 17, 2023 2:15 PM",49,imac-fly,0
"他們對童年有相當浪漫的想法。接觸大自然，走出去，自由自在，探索人生，這些都是讓荷蘭孩子開心的事。","《無所事事之必要》",,"February 2, 2023 11:11 AM","February 2, 2023 11:11 AM",50,imac-fly,0
"統計數字告訴我們，一樣是嫁給有孩子的男人，繼子女如果是幼兒或學齡前的兒童，這種婚姻的成功率最高。","《變身後媽》",,"January 27, 2023 6:58 PM","January 27, 2023 6:58 PM",50,imac-fly,0
集合無窮的好奇心、精力、數不盡的熱情的人生。作一個旅者、作一個作家，我童稚的心靈開始將兩者合而為一。,《桑塔格》,,"November 27, 2022 8:44 PM","May 1, 2023 10:13 AM",50,imac-fly,154
禪修是安住在當下此刻。不需要到哪裡，或是回到過去或童年去接觸痛苦和它的源頭。你只是停留在當下，觀察。,《禪與拯救地球的藝術》,,"November 24, 2022 4:49 PM","May 1, 2023 10:12 AM",50,imac-fly,157
兒童依附行為現有的組織模式會持續下去，而且隨著年齡漸長，修正的難度會越來越高，而且修正程度會越來越低。,"《依戀理論三部曲1：依附》",,"April 30, 2023 6:37 PM","May 1, 2023 10:12 AM",51,imac-fly,0
"母親的第二個功能則是如之前所提的，幫助孩童為生活的各項任務做好準備，使孩童關注他人以及世間的生活。","《個體心理學講座》",,"March 29, 2023 6:16 PM","March 29, 2023 6:16 PM",51,imac-fly,0
學校就好比一場實驗、一個測試，它顯示孩童對學校中社會任務（soziale Aufgabe）的準備程度。,"《個體心理學講座》",,"March 29, 2023 5:58 PM","May 1, 2023 10:12 AM",51,imac-fly,32
許多人也將自己的失落童年歸咎於傳統的家父長權威或疏離的親子關係。父母或因忙於工作，沒有時間照顧或陪伴。,"《拚教養》",,"March 7, 2023 4:12 PM","April 14, 2023 9:06 AM",51,imac-fly,37
羞恥感是童年缺乏滿足的嚴重後遺症，是一種最強大同時也最難理解的情感，驅使著我們過度依賴自己的防衛機制。,《為什麼我們總是在逃避？》,,"September 16, 2022 2:04 PM","May 1, 2023 10:13 AM",51,imac-fly,226
「分離」更多意味著主動權不是掌握在母親手裡，就是掌握在某個第三方手裡，總之並不是兒童主動發起的「分離」。,"《依戀理論三部曲2：分離焦慮》",,"April 30, 2023 7:34 PM","May 1, 2023 10:12 AM",52,imac-fly,0
用來改變行為的虛構故事可能最適合六歲及以下的兒童，兩歲以下的幼兒無法實際區分虛構和非虛構故事之間的差別。,"《自然教養》",,"February 17, 2023 2:09 PM","May 1, 2023 10:13 AM",52,imac-fly,72
"結果正念認知療法證明對有童年創傷的病人（這會讓憂鬱症惡化）比較有效，跟普通憂鬱症的標準治療效果差不多。","《平靜的心，專注的大腦》",,"March 28, 2023 10:31 AM","March 28, 2023 10:31 AM",53,imac-fly,0
他把史學家比喻為童話中的一種妖怪，只要聞到那裡有人肉香，就在那裡出現。歷史是以人為中心的，史家應重視人生。,《歷史與思想（二版）》,,"April 26, 2022 10:51 PM","May 1, 2023 10:13 AM",53,imac-fly,369
"就算到了三歲，孩童還是缺乏有意識的注意力。他們想當然地認為，如果沒有外在事物爭取大腦的注意，大腦就會放空。","《社會性動物》",,"February 14, 2023 4:36 PM","February 14, 2023 4:36 PM",55,imac-fly,0
到了三歲時，兒童有能力進行較複雜的口語表達，這意味著他們不僅可以在面對證據時矢口否認，也可以與其他人分享祕密。,《守密》,,"November 22, 2022 1:37 PM","November 22, 2022 1:37 PM",55,imac-fly,0
童年和少年的經驗能如此輕易地進入夢中。夢不斷地讓我們回想起那些已經許久未曾想到、且早就不再有任何重要性的事物。,《夢的解析》,,"July 10, 2022 11:10 AM","May 1, 2023 10:13 AM",55,imac-fly,294
孩童也十分渴望幫助彼此，樂意暫停玩樂來伸出援手，就算你用球池來誘惑他，他也會去幫助陌生人。而且他們不要求回報。,《人慈》,,"June 20, 2022 8:16 PM","May 1, 2023 10:14 AM",55,imac-fly,314
"在梅村，兒童是眾人關注的焦點，每個成年人都有責任幫助小孩子快樂，因為我們都知道如果孩子快樂，大人也容易快樂。","《橘子禪》",,"February 21, 2023 8:25 PM","February 21, 2023 8:25 PM",56,imac-fly,0
"幼童會出於種種原因逐漸發展出自信：包括與他人建立的關係、成為他人注意力的中心、得到慷慨的照顧及不求回報的愛。","《自信的躍進》",,"February 8, 2023 3:36 PM","February 8, 2023 3:36 PM",56,imac-fly,0
薩繆爾．約翰遜說：「寫作的真正目標，是幫助讀者更能享受人生，或更能忍受人生。」孩童和成人一樣，也需要這兩種幫助。,《好故事能對抗世界嗎？》,,"June 23, 2022 7:01 AM","September 24, 2022 1:13 PM",56,imac-fly,93
十八世紀後的思想家進一步奠定了浪漫主義的童年觀與教育的啟蒙意義：洛克視兒童為白紙一張，後天教養能激發無限學習潛能。,"《拚教養》",,"February 17, 2023 1:58 PM","April 26, 2023 10:50 AM",57,imac-fly,67
"我們的決定是為了避免自己遭受痛苦，或者確保我們童年時所獲得的正面經驗再次發生，甚至希望孩子可以得到更好的經驗。","《給孩子火種，他們就會燃燒全宇宙》",,"February 6, 2023 5:03 PM","February 6, 2023 5:03 PM",57,imac-fly,0
童年對大學時期的心理調適造成的影響相當重要。到了中年早期，童年依舊十分重要，然而到了老年，童年溫暖在統計上不重要。,"《哈佛教你幸福一輩子》",,"January 30, 2023 7:22 PM","May 1, 2023 10:13 AM",57,imac-fly,90
兩位心理學家進行一項記憶測試，包括要孩子自由回憶以及接受訪問兩種。結果顯示，和母親有交談的孩童，參觀細節記得更多。,《敘事本能》,,"September 14, 2022 8:07 PM","May 1, 2023 10:14 AM",57,imac-fly,228
充滿關愛的豐富環境，對孩童發育中的腦有關鍵作用。而且這也闡明，周遭環境在塑造我們成為何種人時，具有深遠的重要影響。,《大腦解密手冊》,,"April 22, 2022 10:34 PM","April 22, 2022 10:34 PM",57,imac-fly,0
"對社會不感興趣的人，一定會朝著生命無用的面向發展。舉凡問題兒童、罪犯、精神病患、醉漢等，都是對社會不感興趣的人。","《阿德勒心理學講義》",,"March 29, 2023 5:20 PM","March 29, 2023 5:20 PM",58,imac-fly,0
"幽默對成人的作用，就如同玩樂對孩童的作用，讓他們從專制的現實準則中解放，在娛樂規則下，允許不超出規範的自由發揮。","《論幽默》",,"February 5, 2023 9:00 AM","February 5, 2023 9:00 AM",58,imac-fly,0
只有當某人決定出租空氣、侵占海灘，或者宣稱擁有童話之著作權時，你才會注意到。你會心想，等等，這不是屬於我們所有人嗎？,《人慈》,,"June 13, 2022 6:47 PM","June 13, 2022 6:47 PM",58,imac-fly,0
感到自童年以來，首度能把東西看得一清二楚。生命突然就在那裡，她在其中，而非從窗邊觀看。尊嚴來自參與生命的力量及偉大。,《遮蔽的天空》,,"May 21, 2022 5:44 AM","May 1, 2023 10:14 AM",58,imac-fly,345
目標校正的合作關係發展，有賴於兒童的兩種能力，一是明白母親擁有跟自己不同的目標和興趣；二是將母親的目標和興趣納入考慮。,"《依戀理論三部曲1：依附》",,"April 30, 2023 6:40 PM","May 1, 2023 10:13 AM",59,imac-fly,0
使用大人也能夠理解的語言文字，和以孩子的眼睛觀看事物，有時候是互相衝突的；克服這樣的衝突，正是達成兒童文學課題的關鍵。,"《閱讀孩子的書》",,"March 29, 2023 4:29 PM","May 1, 2023 10:14 AM",59,imac-fly,32
"經歷不安全附著環境的兒童，無論採用何種風格，都可能將內在信念內化，認為世界在某種程度上是不安全的，人們不能真正依靠。","《Polysecure》",,"April 27, 2023 11:42 AM","April 27, 2023 11:42 AM",60,imac-fly,0
通常，一個男人如果在感情上還沒有脫離兒童階段，男性性格特徵因此被削弱，他就會極其強調他在性方面的男性角色，以此彌補缺憾。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:52 PM","October 29, 2022 1:52 PM",60,imac-fly,0
兒童的發展既不是天賦決定的，也不是客觀環境決定的；兒童自己對於外在現實以及他與外在現實的關係的看法，才決定了兒童的發展。,《阿德勒心理學講義2》,,"July 10, 2022 6:58 PM","July 10, 2022 6:58 PM",60,imac-fly,0
人們充滿焦慮，沒有原則或信仰，除了向前走以外毫無目的，因此他們繼續停留在兒童階段，希望父親或母親在他們有需要時出手幫助。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 10:27 AM","June 4, 2022 10:27 AM",60,imac-fly,0
