Name,Description,Note,Created,Last edited time,length,Created by,Days
有許多學生不能專注於自己的學業，他們通常是那些被寵壞的孩子，一下子被學校裡這麼多的陌生人嚇壞了。,《阿德勒心理學講義2》,,"July 10, 2022 7:03 PM","July 10, 2022 7:03 PM",48,imac-fly,0
在你拒絕一個選項以前，重要的是先做一番廣泛實驗。這些實驗大多是在學校以外的地方和趁還年輕時進行。,《僧人心態》,,"June 11, 2022 9:48 AM","June 11, 2022 9:48 AM",48,imac-fly,0
在學生家庭中，學校教育的影響力日漸無足輕重。結果，只有那些在重視教養家庭中成長的孩子，才會養成讀書。,"《教養》",,"February 17, 2023 1:39 PM","April 26, 2023 10:50 AM",50,imac-fly,67
"學校就好比一場實驗、一個測試，它顯示孩童對學校中社會任務（soziale Aufgabe）的準備程度","《個體心理學講座》",,"March 29, 2023 5:58 PM","March 29, 2023 5:58 PM",52,imac-fly,0
一旦知道世界有多大，就會了解自己在學校所受過的痛苦根本是「咖啡杯裡的風暴」。只要離開杯子，連狂風暴雨都會變成微風,《被討厭的勇氣：自我啟發之父「阿德勒」的教導》,,"September 9, 2022 8:40 AM","September 9, 2022 8:40 AM",56,imac-fly,0
孩子的預設立場是學習。假如學生沒有在學習，就不算是接受教育。因此，學校存在的主要目的，是創造讓學習發生的最佳條件。,"《重新想像教育的未來》",,"April 23, 2023 11:06 PM","April 26, 2023 10:50 AM",57,imac-fly,2
"而根據我和上百所芬蘭學校的合作及拜訪經驗，和其他學生相比，大部分的學校其實都特別關注需要更多協助才能成功的孩子。","《芬蘭教改之道》",,"April 23, 2023 10:48 PM","April 23, 2023 10:48 PM",58,imac-fly,0
不過十四、十五歲時，受到學校生物老師的影響，以及大文豪史坦貝克寫的《製罐巷》啟發，我心想，那我當個海洋生物學家好了。,《薩克斯自傳》,,"November 24, 2022 10:23 AM","November 24, 2022 10:23 AM",58,imac-fly,0
"對學習成就定義相當狹隘的標準化測驗，以及運用測驗結果來比較學生和學校之間的成就，都會使大部分推動均等的教學失去效用","《芬蘭教改之道》",,"April 23, 2023 10:49 PM","April 23, 2023 10:49 PM",59,imac-fly,0
"尤其重要的是：這種考試驅動的教育，有非常高的風險，將「異化」疫苗注射進數以百萬計的年輕人裡，終身一併排斥學校學習。","《人類學家的無政府主義觀察》",,"February 8, 2023 4:21 PM","February 8, 2023 4:21 PM",59,imac-fly,0
記得在學校裡，我們學到自然裡的萬事萬物都有其功能、都有貢獻，對吧（蛆會吃掉死老鼠，把它變成沃土，然後玫瑰就能夠綻放）？,《道德浪女》,,"June 21, 2022 1:42 PM","June 21, 2022 1:42 PM",59,imac-fly,0
殺手會活下來，心腸軟的人會死掉。黑猩猩有一種拉幫結派、伏擊落單同胞的嗜好，就很像霸凌者會在學校操場拿出他們根深蒂固的本能那樣。,《人慈》,,"April 28, 2022 4:45 PM","April 28, 2022 4:45 PM",63,imac-fly,0
我們倒是應該把學校的成績單視為兒童目前心理狀況的反映。這些成績單反映的不只是他所獲得的分數，更反映了他的智力、興趣和專注能力等等。,《阿德勒心理學講義2》,,"July 10, 2022 7:04 PM","July 10, 2022 7:04 PM",65,imac-fly,0
"有別條路可以走嗎？我們能不能回到一個給自由和創造力更多空間的社會？我們能否打造一種不去約束、而是釋放我們玩耍需求的遊樂場和學校？","《人慈》",,"February 1, 2023 11:00 AM","February 1, 2023 11:00 AM",66,imac-fly,0
危機意識強烈的男性腦（由於即時的危機迴避能力較低，故厭惡變化），只要沒出問題（沒錢吃飯、小孩跟不上學校的課業進度），就會希望維持現狀。,《老公使用說明書》,,"December 27, 2022 3:56 PM","December 27, 2022 3:56 PM",67,imac-fly,0
"一項針對芝加哥進行的研究發現，在大部分都是八點開始上課的公立學校裡，孩子們的第一堂課上哪一科，哪一科的成績就會差，數學跟英文都是這樣。","《睏世代：為何你的孩子總是睡不飽？》",,"April 22, 2023 9:12 PM","April 22, 2023 9:12 PM",69,imac-fly,0
"孩童都該為生活有用的一面，如同儕、愛情、婚姻、學校以及政治觀點等各種狀況做好準備，可以藉由孩童面對這些課題時的態度來檢視他的準備程度。","《個體心理學講座》",,"March 29, 2023 6:14 PM","March 29, 2023 6:14 PM",69,imac-fly,0
"假如我夠誠實，我應該會注意到那些有辦法從事自己喜歡之事的人，其實都敢於冒險；他們也會為了轉換工作，重新回到學校念書，或是額外付出努力。","《立界線得自由》",,"February 10, 2023 12:48 PM","February 10, 2023 12:48 PM",69,imac-fly,0
因為危機意識強烈的男性腦（由於即時的危機迴避能力較低，故厭惡變化），只要沒出問題（沒錢吃飯、小孩跟不上學校的課業進度），就會希望維持現狀。,《老公使用說明書》,,"November 1, 2022 11:31 PM","November 1, 2022 11:31 PM",69,imac-fly,0
"學校會教的東西，在學校學就好。學校不是用來炫耀知識的地方，而是學習新知的有趣世界。如果上課變得只是在確認所學，那孩子應該會覺得很無聊吧？","《家人使用說明書》",,"February 27, 2023 7:43 PM","February 27, 2023 7:43 PM",70,imac-fly,0
在實務上，這代表著追求知識的學者會花費多年時間，泡在學校和圖書館裡，讀著愈來愈多的經文文本，不斷鍛鍊自己的邏輯，讓自己能夠正確瞭解文本的意義,《人類大命運》,,"June 10, 2022 8:49 AM","June 10, 2022 8:49 AM",70,imac-fly,0
"現代人的生活充滿著來自學校、職場、家庭或是人際關係的壓力源；這些壓力情境並不真正危及生命，至少不具立即的危險，但長期累積的壓力卻有害健康。","《手機、咖啡、情緒的化學效應》",,"March 2, 2023 10:15 PM","March 2, 2023 10:15 PM",71,imac-fly,0
他覺得，學校、教會、政府、政治團體這類的體制，常常牽著思想走向既定目標，而非走向真理，圖的是體制功能的永續，為的是控制個體，逼大家為體制功能效勞。,《禪與摩托車維修的藝術（45週年紀念版）》,,"December 27, 2022 9:39 AM","December 27, 2022 9:39 AM",73,imac-fly,0
"少睡三十到六十分鐘，就會使前額葉皮質的活動量降低，而這就意味著孩子在學校的思考會不夠清晰，注意力會不夠集中，同時他們做出錯誤決定的機率也會升高。","《睏世代：為何你的孩子總是睡不飽？》",,"March 29, 2023 12:13 PM","March 29, 2023 12:13 PM",74,imac-fly,0
當我聽說孩子們的注意力只有十分鐘的時候，我著實詫異。十分鐘是感到無聊的孩子注意力持續的時間，這也是他們在學校時常有的狀態，而且被認為是「不良行為」。,《即興》,,"October 13, 2022 5:28 PM","October 13, 2022 5:28 PM",74,imac-fly,0
切帝和共同作者進一步研究後發現，孩子在社區內接觸到的成人，確實可能為他們創造顯著優勢。事實上，相較於好學校或蓬勃發展的經濟環境，正確的成人模範影響力更大。,"《數據、真相與人生》",,"February 20, 2023 3:29 PM","April 28, 2023 11:55 AM",77,imac-fly,66
" 當學校灌輸學生「微侵犯」的觀念，又鼓勵學生以最不寬容的方式解讀他人的行為，學校不啻於鼓勵學生陷入情緒推理和其他認知偏誤，讓自己更容易懷疑別人、與別人起衝突。","《為什麼我們製造出玻璃心世代？》",,"March 4, 2023 4:54 PM","April 28, 2023 11:55 AM",79,imac-fly,54
學校教師、知識分子或者是輿論主導者不是一個公平的判斷者。他們所說的好壞，跟商品推銷員對自己商品所說的好壞一樣，有一定的價值，但是並不是公正的，而且也是不可能公正的。,《阿姨我不想努力了！？》,,"October 5, 2022 1:23 PM","April 28, 2023 11:55 AM",82,imac-fly,204
我在每件事上都力求展現聰明。但這在我的興趣與學校學科一致的領域，造成了最大的損害：比如寫作（我寫了又改，失去了所有的流暢性）。我忘記了靈感不是智力上的，你不必力求完美。,《即興》,,"September 28, 2022 8:04 PM","September 28, 2022 8:04 PM",84,imac-fly,0
十八歲時的某一天，我正在看書，接著就開始哭了。我嚇了一跳。我都不知道文學會這樣感染到我。如果我在課堂上為一首詩落淚，老師會很震驚。我意識到學校一直在教育我不要去「回應」。,《即興》,,"October 13, 2022 5:26 PM","October 13, 2022 5:26 PM",85,imac-fly,0
實際上你本身就是終生在受教育的，你想要通過學校教育增加你的知識或者是修改你的價值觀，那比起你通過經常住醫院來改善你的健康狀況來說是更加不靠譜、更加不合理、更加邏輯不通的。,《阿姨我不想努力了！？》,,"October 5, 2022 1:22 PM","April 28, 2023 11:55 AM",85,imac-fly,204
公立大學談不上是侵占了私立大學的資源和空間，它只是把學校本身變得廉價化、平民化和通貨膨脹化了。但是這樣做並不能夠真正改變階級結構，只是使一般人對階級結構的理解和把握變得更模糊了。,《阿姨我不想努力了！？》,,"October 5, 2022 1:17 PM","April 28, 2023 11:55 AM",89,imac-fly,204
"跟著他的故事，逐步推進到他的成年時期。你對你小學一、二年級的事，還記得什麼？跟我說說你的中學。你的功課怎樣？喜歡哪科？你們經常搬家嗎？你在學校受歡迎嗎？你有很多同性朋友或異性朋友嗎？","《哈佛寫作課》",,"March 19, 2023 1:58 PM","March 19, 2023 1:58 PM",93,imac-fly,0
"老師與同學，大家是一起來學校創造知識，而不只是累積知識。以前知識是在老師那裡，現在，對於課堂中的學習，即使是大團體，都是專案式的學習，教室裡每一個參與者都像一小塊拼圖，一起創造出新的知識拼圖。","《我的99個私抽屜》",,"March 10, 2023 9:01 PM","March 10, 2023 9:01 PM",98,imac-fly,0
"閱讀是一種素養，而培養素養，即是培養人解決生活中問題的能力。在學校，學生習慣處理考試，但事實上，生活中經常連問題都得靠自己尋找，何人來出考卷或選項？人生如同一場大考，我們僅能憑藉自己的素養與能力應試。","《向世界出發，走回真實人生》",,"April 17, 2023 11:06 AM","April 17, 2023 11:06 AM",102,imac-fly,0
廣告必須把一般「觀眾─購買者」的傳統教育轉化成自己的利益。舉凡在學校學到的歷史、神話和詩歌，都可以拿來製造魅力。雪茄可以打著國王的名號販售，內衣可以和獅身人面扯上關聯，新房車的地位可以和莊園古宅相提並論。,《觀看的方式》,,"May 18, 2022 11:05 PM","May 18, 2022 11:05 PM",102,imac-fly,0
"黑象遊行是要打破陳舊的等級制度和與僵化的思維。沒有大人物在高談闊論，其他人則安靜地聽，就像一個人們在各種地方都可以相遇的集市，是知識分子、農民、藝術家、學校教師、難民、川普支持者、企業、技術人員、愛國者","《新游牧者之歌》",,"February 13, 2023 8:27 PM","February 13, 2023 8:27 PM",103,imac-fly,0
"美國教師的薪水在各大民主國家中相對最低（即相對於所有工作的全國平均工資）。在內人與我每年度暑假的蒙大拿州，學校教師的薪資幾乎是貧困水準，教師不得不在下課後再兼一、兩個差（例如在超市做包裝工），以維持生計。","《動盪》",,"January 26, 2023 4:15 PM","January 26, 2023 4:15 PM",104,imac-fly,0
九十億學校運動就是要鼓勵討論、創新與行動，協助創造出人人都能從學習中收穫的世界，不但因材施教，而且能學到老、學得廣、學得深。我們會和其他組織與個人一起合作、發想、創新，共同實踐九十億學校各種大大小小的願景。①,《也許你該跟未來學家談談》,,"October 4, 2022 10:14 AM","October 4, 2022 10:14 AM",104,imac-fly,0
"你必須在頭腦裡先有思考模型，然後把自己的經驗，不論是間接還是直接的，放進這個思考模型裡。你或許看過有的學生只是死記硬背，這樣的人不管是在學校還是人生都表現不佳。你必須要把經驗牢牢附著在頭腦內思維模型的網格上。

","《卡片盒筆記》
",,"January 8, 2023 2:02 AM","January 8, 2023 2:02 AM",108,imac-fly,0
中古時期的學校多附屬於教會，教育內容以基督教義為主要準繩，除了神學外，教學重心多圍繞在「三藝」（trivium，包括文法、修辭、邏輯）及「四藝」（quadrivium，包括數學、地理、音樂及天文），兩者又合稱「七藝」。,"《教養》",,"February 17, 2023 1:44 PM","April 28, 2023 11:56 AM",109,imac-fly,69
"過去，孩子從學校回家之後，就會一群人出去玩。在這樣的一群人之中包括各種年紀的孩子。不同年紀的孩子們玩在一起，年長的孩子受到尊敬，年幼的孩子得到照顧，孩子們就能學到這類與人往來的基本方法。而我對於小時候的回憶也是如此。","《人與人的完美距離》",,"March 29, 2023 9:26 AM","March 29, 2023 9:26 AM",110,imac-fly,0
"羅馬執政官小西庇阿（Scipio Aemilianus Africanus）就曾下令關閉舞蹈學校。[15]兩百年後，又有文獻指出，若女人在家中為賓客跳舞，不可展現舞技、也不可表現得太「專業」，否則會被批評是隨便的女人。","《嘉年華的誕生》",,"April 3, 2023 11:11 PM","April 3, 2023 11:11 PM",111,imac-fly,0
"快樂、幸福、健康是教育的重要目標，不管是在教學或是學生的學習與發展上都是如此。芬蘭的上課時數經過設計，這樣學生和教師就有足夠的私人時間，可以暫時從學習和工作中喘口氣，也可以陪陪朋友。學校的課程也透過體育活動和非學科學習的","《芬蘭教改之道》",,"April 23, 2023 10:50 PM","April 23, 2023 10:50 PM",112,imac-fly,0
"參與公民社會是需要勇氣的。需要敢於相信自己的權益，敢於質疑權威和頂頭上司，敢於掌握主動權（take initiative），還有不依賴權威的勇氣。瑞典學校讓學生面試教職員，讓孩子從小做好準備，長大後也能理直氣壯的面試上司。","《當個普通人也很自豪》",,"April 24, 2023 1:21 PM","April 24, 2023 1:21 PM",113,imac-fly,0
"社會不鼓勵人們展現肢體，特別是針對女性，學校裡沒有女子運動項目，就算有，通常也是基督教女年會（YWCA）或教會舉辦的。為了減少女性的肢體表現，校方也會更改運動規則。例如女子籃球正式比賽時，僅能連續運球兩次，也禁止穿越中線。","《嘉年華的誕生》",,"April 12, 2023 1:41 PM","April 12, 2023 1:41 PM",113,imac-fly,0
我以為離開學校，這一切與人之間的稜稜角角，再不會嗑碰得那麼痛、不用再擔心明槍暗箭從四方射出。我壓根就不知道發生什麼事？不就只是把工作做好就好嗎？怎麼可以從人延伸出那麼多、那麼多我搞不懂的情緒？那麼多、那麼多需要學習應對的情境？,《女生不愛社交又如何？我不難搞，我只是有點亞斯特質》,,"November 24, 2022 1:51 PM","November 24, 2022 1:51 PM",113,imac-fly,0
教會和非體育的學校活動減少男孩的嚴重犯罪行為，但對女孩沒有影響；參與體育活動減少女孩的犯罪行為，卻沒有減少男孩的犯罪行為。這代表有些傳統觀念，像是認為運動讓男孩遠離犯罪，而教會或非體育活動讓女孩遠離犯罪，這種觀點可能是無效的。,《紀登斯的社會學基本概念》,,"May 9, 2022 10:23 PM","May 9, 2022 10:23 PM",113,imac-fly,0
"「我在家透過網路，也可以跟國外的大學教授一起做研究」，並且給她看了我之前跟美國大學教授通信的email，她就同意了，她說：「好，教育局那邊我幫你處理，你不用再來學校，你去做研究吧。」最後校長反而站在我這邊，去幫忙說服我的家人。","《我的99個私抽屜》",,"March 10, 2023 7:54 PM","March 10, 2023 7:54 PM",115,imac-fly,0
"我們對此感到習以為常，不加抗議，可見有多麼深陷其中而不自知。每天各種社經背景的家庭靠這類排名決定要申請哪些學校、要花多少學費，但一旦把排名拆解開來，我們會發現所謂的排名完全不是在談發揮我們的潛能，而是在談如何從限額裡占個位子。","《黑馬思維》",,"February 18, 2023 8:22 PM","February 18, 2023 8:22 PM",115,imac-fly,0
華德福教育談遺忘跟記憶一樣重要。如果只是一直記憶，聰明的孩子也許考試可以考得很好，但考完就忘記了，不會應用。華德福學校學習的節奏以三天為一個步驟：第一天老師講述。第二天，經過一天的睡眠與遺忘以後，孩子跟老師一起回顧前一天學習的內容。,"《慈心華德福的教育夢土》",,"April 23, 2023 10:34 PM","April 28, 2023 11:57 AM",116,imac-fly,4
湯姆寫給準學員的信中所說，這是一所不同於一般教授野外求生技能的學校，因為「你必須準備好以不同視野來觀看你的生活與周遭事物……我相信假使你希望能與大地『合而為一』，所需的就不只是良好的求生技能，也需要在更完整的生命哲學與技能的結合下努力發展。,《追蹤師：松林少年的追尋【TrackerSchool創校40週年紀念版】》,,"July 25, 2022 8:15 AM","July 25, 2022 8:15 AM",120,imac-fly,0
果能用每個人習慣的方式來累積，不論是看書、聽線上課程，或是看漫畫都好，這樣當每個人來到學校時，都各自帶著自己的角度一起做專案，一起創造新的知識。我不敢說這是最好的，但這是我最習慣的。　　老師與同學，大家是一起來學校創造知識，而不只是累積知識。,"《我的99個私抽屜》",,"March 10, 2023 2:18 PM","April 28, 2023 11:57 AM",121,imac-fly,48
"優秀的學校會努力與外界的更大社群有更緊密的連結。它們也會在校園裡創造創意性的連結，用跨越年齡、跨越課程、多學科的方式學習。它們不再教出一代又一代一模一樣的孩子，它們鼓勵科學、藝術、科技的綜合學習，同時顧及個人的興趣，以及每個人選擇的獨特路徑。","《重新想像教育的未來》",,"April 23, 2023 11:05 PM","April 23, 2023 11:05 PM",123,imac-fly,0
•在過去幾年，校園裡「罷邀」講者的行動逐漸增加。為這些行動辯解的理由經常是：遭到質疑的講者可能對學生造成傷害。可是，不舒服並非危險。學生、教授和學校主管應該認識反脆弱的觀念，並牢記漢娜．霍爾本．葛雷的原則：「教育的目的不應是讓人舒服自得，而是讓人思考。」,"《為什麼我們製造出玻璃心世代？》",,"March 4, 2023 4:55 PM","April 28, 2023 11:56 AM",127,imac-fly,54
"丹麥人的生理與安全需求都由國家照顧好了，因此他們可以更容易地往前、往上移；他們和同一批人同班十年，可以發展出深刻的友誼，在性方面則獲取了許多資訊、被鼓勵從事各種相關活動；學校重視創造力、致力培育未來的人才，因此許多丹麥人都能獲得一臂之力，直達金字塔頂端。","《HYGGE！丹麥一年：我的快樂調查報告》",,"February 19, 2023 12:07 PM","February 19, 2023 12:07 PM",129,imac-fly,0
個體心理學發現，常人社會中大約有百分之三十五到五十的人都慣用左手，卻只有不到百分之十的人知道自己的情形，大家都經歷過這件事。我們的文教工作幾乎都是為慣用右手的人設計的，於是當慣用左手的孩童來到學校時，他就像是個沒有充分準備好而顯得笨拙的孩子，還會因此被責備或懲處。,"《個體心理學講座》",,"March 29, 2023 6:01 PM","April 28, 2023 11:58 AM",132,imac-fly,29
我可能因為自己幼稚園讀了三所學校，小學讀了六所學校，所以我看出這個軌道是人工的，是被給定的。但是，每個人最後走的路，不是在那個軌道上，而是朝向自己生命的方向。它可能是一條崎嶇的路，也可能是彎路。每個人在自己的跑道上，都會是資優生。每個人都與眾不同，與眾相同是一種幻覺。,《唐鳳：我所看待的自由與未來》,,"June 20, 2022 3:21 PM","April 28, 2023 11:56 AM",134,imac-fly,311
以南新罕布夏大學為例。該校創立於一九三二年，當初是一間標準化的會計和祕書學校，但在二○○八年推出美國學院（College for America），搖身一變，成為個人化學習的先驅。美國學院是全美第一個獲教育部核准，廢除分數和學分，完全依學生能力衡量其學習狀況的大學學程。,"《黑馬思維》",,"February 18, 2023 8:53 PM","February 20, 2023 9:56 AM",135,imac-fly,1
"由於一般兵役制和軍隊的良好聲譽，讓市民的生活變得軍事化，他們感覺自己成了半個貴族，並養成一些習慣，例如政府機關中充斥著軍營式命令的吼聲；中小學校以威武的軍訓為時尚；大學之間用論戰來聯絡感情；臉上流行帶一塊刀疤，因為這看起來像是剛從沙場歸來；軍裝成為深受大眾喜愛的服飾。","《教養》",,"March 19, 2023 5:30 PM","March 19, 2023 5:30 PM",136,imac-fly,0
這是嚴肅的問題，父母、學校、醫療機構，對無法反抗的小孩施行高強度的行為治療，合理的範圍該如何界定？某些「神經多樣性」運動的支持者，會喊出「亞斯、自閉症不需要治療」。他們認為，亞斯、自閉症是「特質」不是疾病，伴隨著某些天賦，父母不需要改變小孩。但這種呼聲又伴隨著「神經多樣性」。,《這世界需要亞斯》,,"November 24, 2022 1:37 PM","April 28, 2023 11:56 AM",138,imac-fly,154
"步道有一種魔力，容易讓人敞開胸懷，或者是由於天高地闊人生地不熟，去除了許多現實生活中不得不交際的社會壓力後，更容易坦露本心。加上走在同一條路上，張望著相同的風景，經歷差不多的天氣，除非腳程相差太多，否則前前後後總會一再相遇錯肩，那感覺也跟工作中的同期，或學校裡的同學差不多。","《走向內在》",,"March 5, 2023 12:05 PM","March 5, 2023 12:05 PM",139,imac-fly,0
在限額制度下，不缺錢的學校無可避免地看重血統，缺錢的學校則唯利是圖。只要大學仍實施武斷的限額制度，採用自我定義的錄取標準，有家產或家世的學生永遠比我們其他人占有優勢。「才能等分點」真切應驗了喬治．歐威爾小說《動物農莊》裡的名言：「所有動物一律平等，但有些動物比其他動物更平等。」,"《黑馬思維》",,"February 18, 2023 8:27 PM","April 28, 2023 11:56 AM",139,imac-fly,68
大眾文化中有什麼議題？  當我們提出這樣的問題：「大眾對於這個題目有什麼看法？」或許得到的答案是「什麼看法都沒有。」然而也可能有電影、部落格、電視節目、網站、常見誤解、新聞標題、書籍、學校課程等等可供參考，從中看出不同年齡的各種族群對於展覽內容的看法，以及在這流行文化大熔爐中。,"《創造展覽》",,"January 21, 2023 8:17 PM","April 28, 2023 11:58 AM",139,imac-fly,96
在大學無產化的今天，你再把大學那些課程當回事的話，那就更加愚蠢了。無產化的大學並不像過去的精英大學那樣能夠給你提供通向上層社會的入場券或者是直通車。你在這樣的學校裡面形成的社交關係，跟你在父母的家庭和社區中形成的社交關係相比，階級地位沒有明顯的提高，因此主要的效果就是耽誤了時間。,《阿姨我不想努力了！？》,,"October 5, 2022 1:08 PM","April 28, 2023 11:56 AM",140,imac-fly,204
這位法國哲學家駁斥了文明進步的概念。他駁斥了「我們一開始是滿嘴咕嚕聲的洞穴人、都在把對方的腦袋打爛」的這種想法（今日學校還是這樣教的）。他也駁斥了「農業和私有財產制總算為我們帶來和平、安全和繁盛」的這種想法。他還駁斥了「厭倦了整天飢餓打鬥的祖先熱切地接納上述這些贈禮」的這種想法。,《人慈》,,"May 27, 2022 5:20 AM","May 27, 2022 5:20 AM",140,imac-fly,0
現在起，你會開始學習許多科目。算術（這最終會變成數學課）、國語、理科、社會……全部都是為了讓你學習看世界的方式。學校會教你好幾種方法。最後，一個人會透過其中的一、兩種方式來看這個世界、活這一生。有人會選擇數學，當然也有人會選擇音樂。不過，一個人小的時候，我們很難知道哪一種對他比較合適。,"《兒子使用說明書》",,"February 27, 2023 10:30 AM","April 28, 2023 11:58 AM",143,imac-fly,60
穆勒也像當時許多自然和社會科學家，自一九二○年代就醉心優生學。他念哥大時，在學校組了一個生物社（Biological Society），探究並擁護「具建設性的優生學」。但到二○年代後期，他看到了優生學在美國大行其道的隱憂，不由得重新檢討自己的熱忱。優生紀錄處以種族淨化為己任，一心一意消滅移民。,"《基因》",,"January 26, 2023 3:15 PM","April 28, 2023 11:58 AM",147,imac-fly,91
別再說「誰叫你……」「媽媽，我都沒有朋友，都沒有人和我玩，也沒有人想要和我說話。每個人都討厭我，看到我就走開。」當父母聽到孩子說了這些話，內心總是感到心疼，但卻也無奈，不知該如何是好，也不知該如何安慰孩子嗎？孩子到了學校、安親班或社區，如果沒有玩伴，那麼心中的感受，無論是傷心、難過、無奈、沮喪。,"《好痛，但能跟誰說？：陪伴自閉兒、亞斯兒等特殊孩子走出霸凌的傷》",,"April 23, 2023 10:18 PM","April 28, 2023 11:57 AM",148,imac-fly,4
喜歡運動嗎？喜歡聽歌玩音樂？喜歡和人聊天互動？喜歡逛街壓馬路？喜歡表演？喜歡動手做東西？學校沒辦法提供開心歡喜的環境，至少家裡可以；鼓勵孩子發展興趣，投注心力在有意思的活動上，讓生活變得有趣有意思，是我們可以做也應該發展的。每天都有重要好玩的事情做，晚上當然要好好睡覺，迎接新的一天，誰還要賴床？,"《親子QA——教養解憂柑仔店（上）》",,"March 29, 2023 3:27 PM","April 28, 2023 11:56 AM",148,imac-fly,29
平庸＋兩年科技業經驗＝六位數收入。會寫程式、從學校畢業兩年的平庸小子，居然能在市場裡賺10萬美元以上？更糟的是，他們相信自己值得這個數字。如果你會寫程式，這的確很厲害，但你沒有真正的硬技能或管理能力。沒能認清自己報酬過高，意味著你將不會有足夠的資金，無法避免在情況嚴峻時，得回去窩在爸媽的地下室裡。,《世界並不仁慈，但也不會虧待你》,,"July 10, 2022 9:57 AM","July 10, 2022 9:57 AM",149,imac-fly,0
教育如果是提供知識的話，那你從出生開始一直到死都在不斷的接受新的知識，而且你也沒有任何理由說印在學校教科書上的那些東西就是真知識，而你從超市售貨員或者街坊鄰居那裡得到的知識就是假知識，顯然這是一個勢利眼而且極不符合事實的標準，教科書上有很多東西是假的或者沒用的，鄰居教給你的東西有很多是真的和有用的。,《阿姨我不想努力了！？》,,"October 5, 2022 1:20 PM","April 28, 2023 11:56 AM",150,imac-fly,204
