Name,Description,Note,Created,Last edited time,length,Created by,Days
"熱力學意指能量移動與轉換的方式，其定律提到，若宇宙就這樣繼續放著不管，勢必會隨著時間流轉而逐漸失序。","《人類使用說明書》",,"March 19, 2023 10:43 PM","March 19, 2023 10:43 PM",52,imac-fly,0
"因為那些「應該」而造成的在你內心互相拉扯的念頭，就像相互擦撞、衝突的隕石群，把你內在宇宙的和諧破壞。","《金剛經》",,"February 12, 2023 7:29 PM","February 12, 2023 7:29 PM",52,imac-fly,0
我們可以用一組有序且由物理學相互關聯的靜態快照，來描述充滿變化和運動的宇宙。時間是這些快照的排序和間距。,《這世界難捉摸》,,"November 9, 2022 4:29 PM","November 9, 2022 4:29 PM",52,imac-fly,0
寫晨間隨筆是發送，是對自我和宇宙宣示夢想、不滿和希望；赴藝術之約則是接收，是向領悟、靈感、導引敞開自我。,《創作，是心靈療癒的旅程》,,"September 20, 2022 11:31 PM","September 20, 2022 11:31 PM",52,imac-fly,0
宇宙本性太熱衷於改變事物的原貌，並創造出與既存事物相似的新事物。某方面而言，既存事物都是未來事物的種子。,《沉思錄》,,"September 16, 2022 8:12 PM","September 16, 2022 8:12 PM",52,imac-fly,0
大多數人就像螞蟻，只關心自己，和牠們的蟻丘；他們相信宇宙以人類為中心，對適用宇宙萬物的普遍規律漠不關心。,《原則》,,"July 6, 2022 2:05 PM","July 6, 2022 2:05 PM",52,imac-fly,0
我們已經看到與宇宙起源有關的一些現象。由此，又引發了兩個大哉問：宇宙有終點嗎？我們的宇宙是獨一無二的嗎？,《霍金大見解》,,"June 4, 2022 10:02 PM","June 4, 2022 10:02 PM",52,imac-fly,0
世界上只有兩件事沒有極限：一是宇宙，二是人類的愚蠢。前者也許還有點爭議，後者倒是毋庸置疑。───愛因斯坦,《人際網絡解密》,,"April 16, 2022 3:27 PM","April 16, 2022 3:27 PM",52,imac-fly,0
"夜空之所以是黑色的，理由在於，假使我們回溯時光足夠遙遠，最後我們就會遇上一道關卡，那就是宇宙的起點。換","《神的方程式》",,"March 31, 2023 11:07 AM","March 31, 2023 11:07 AM",53,imac-fly,0
"「Tao」是老子思想的基本原則。在老子哲學中，認為宇宙是一個有機體，而人類是宇宙整體中相互依存的部分。","《我的99個私抽屜》",,"March 14, 2023 4:09 PM","March 14, 2023 4:09 PM",53,imac-fly,0
"莊子乃是以宇宙整體觀的思維，說明宇宙間一切存在都有其內在的聯繫，在相互關聯中，共同構成一個有機的整體。","《莊子人性論》",,"February 4, 2023 5:57 PM","February 4, 2023 5:57 PM",53,imac-fly,0
肯定語句會改變你跟自己對話的方式，咒語卻會改變你跟宇宙對話的方式。在深層的意義上，咒語意味著「超越頭腦」。,《僧人心態》,,"July 26, 2022 8:54 PM","July 26, 2022 8:54 PM",53,imac-fly,0
