Name,Description,Note,Created,Last edited time,length,Created by,Days
這些努力如果能讓社會變得更好，有人願意付錢換取，便成為一個工作。,《我喜歡工作，如果可以，不上班的工作更好》,,"November 3, 2022 9:15 AM","April 28, 2023 1:23 PM",32,imac-fly,176
用錢來拿回時間的掌控權，因為無法掌控自己的時間會嚴重影響幸福感。,《致富心態》,,"May 9, 2022 12:02 PM","May 9, 2022 12:02 PM",32,imac-fly,0
重點是要長期下來贏錢，而且用好牌盡量贏到最多，用壞牌盡量輸到最少。,《人生賽局》,,"September 9, 2022 8:52 AM","September 9, 2022 8:52 AM",33,imac-fly,0
閱讀後現代主義文學，導致的花錢之痛最低，但造成的使用痛苦指數最高。,《金錢心理學》,,"May 20, 2022 11:51 AM","April 28, 2023 1:23 PM",33,imac-fly,343
當我們無從決定某樣東西應該價值多少錢時，我們傾向相信中庸是最佳決策。,"《金錢心理學》",,"April 25, 2023 7:27 PM","April 28, 2023 1:23 PM",34,imac-fly,2
"矛盾的是在人類歷史上，現在有錢人的活動量第一次超越有工作的窮人。","《天生不愛動》",,"March 19, 2023 9:12 PM","March 19, 2023 9:12 PM",34,imac-fly,0
所有的廣告都在利用焦慮。每樣東西說到底都是錢，有了錢就可以克服焦慮。,《觀看的方式》,,"May 18, 2022 11:08 PM","May 18, 2022 11:08 PM",34,imac-fly,0
為了賺錢而做的事幾乎一概讓人沉淪；只為錢而工作，真的比懶散怠惰還更糟。,《公民，不服從！梭羅最後的演講》,,"October 8, 2022 12:58 PM","October 8, 2022 12:58 PM",35,imac-fly,0
身體是具奇妙的機器，但是沒附保證書，無法以舊換新，而且修理起來很花錢。,《成功，從聚焦一件事開始》,,"April 26, 2022 6:06 PM","April 26, 2022 6:06 PM",35,imac-fly,0
保持接觸以及使用社群媒體的結果。有錢孩子的焦慮等級堪比國內最貧困的孩子。,"《上流教養》",,"March 19, 2023 1:39 PM","April 28, 2023 1:24 PM",36,imac-fly,39
"像人脈的有機肥料一樣，在日益成長的人際圈中投入你的時間、金錢與專長。","《別自個兒用餐》",,"January 27, 2023 12:05 PM","January 27, 2023 12:05 PM",36,imac-fly,0
他們花了很多時間和金錢在森林裡鋪了一條健行步道，這樣就留下什麼給後人了。,"《不當媽會怎樣？》",,"January 24, 2023 8:03 PM","March 27, 2023 3:55 PM",36,imac-fly,61
"用煩躁的心情做事，不只會影響到工作，也會影響到時間及金錢的運用方式。","《松浦彌太郎：我對投資的想法》",,"January 14, 2023 10:43 AM","January 14, 2023 10:43 AM",36,imac-fly,0
收錢的一方很感激，給錢的一方也很高興，但是其中不再會產生特別溫馨的感覺。,《卡夫卡變形記》,,"September 15, 2022 9:07 AM","September 15, 2022 9:07 AM",36,imac-fly,0
金錢也是一樣，它不是生活中的最終目的，只是達成各種目標和目的的一項工具。,《金錢心理學》,,"May 29, 2022 5:21 PM","April 28, 2023 1:23 PM",36,imac-fly,333
「吸引人的虛構故事」，它們大幅影響我們思考金錢的方式，特別是投資與經濟。,《致富心態》,,"May 9, 2022 12:43 PM","May 9, 2022 12:43 PM",36,imac-fly,0
"成為科學家的主要回報並非權力與金錢，而是抓住瞥見大自然卓越之美的機會。","《反叛的科學家》",,"April 3, 2023 3:37 PM","April 3, 2023 3:37 PM",37,imac-fly,0
"反正錢也不能買到快樂。能讓你快樂的，是變得更信任人，並「丹麥式生活」。","《HYGGE！丹麥一年：我的快樂調查報告》",,"February 19, 2023 12:01 PM","February 19, 2023 12:01 PM",37,imac-fly,0
大家手上都有很多的鈔票，所以去買同樣的東西就要用更多的錢，這就是通貨膨脹。,"《比特幣精粹》",,"February 6, 2023 11:36 PM","April 28, 2023 1:23 PM",37,imac-fly,80
政治時程趨於金錢化，政治語言惡化，政客只忙於往返各自的選區，彼此互不熟識。,"《動盪》",,"January 26, 2023 4:17 PM","April 28, 2023 1:23 PM",37,imac-fly,91
工作不只有賺錢，也是我面對世界的方式；工作不需要等別人給，而能夠自己創造。,《我喜歡工作，如果可以，不上班的工作更好》,,"November 3, 2022 9:15 AM","November 3, 2022 9:15 AM",37,imac-fly,0
薪水最高的工作正是那些移轉金錢的工作──儘管那些工作創造的具體價值微乎其微。,"《改變每個人的3個狂熱夢想》",,"January 23, 2023 5:57 PM","April 28, 2023 1:24 PM",38,imac-fly,94
難道真的有必要跟妳說，妳要是花錢買東西，最終就只會得到那些東西，而不是錢嗎？,《致富心態》,,"December 21, 2022 2:14 PM","April 28, 2023 1:24 PM",38,imac-fly,127
因為早年存下來的錢可以投資，然後錢滾錢，愈早存錢愈好，時間是站在你那一邊的。,《財務自由的人生》,,"November 7, 2022 5:38 PM","November 7, 2022 5:38 PM",38,imac-fly,0
那些先做過儀式再吃巧克力的人，願意支付更多錢，而且認為他們吃的巧克力更好吃。,《金錢心理學》,,"September 11, 2022 11:39 AM","September 11, 2022 11:39 AM",38,imac-fly,0
將金錢和時間投資在學習與教育。或者重新將未來的時間分配至現在，維繫並建立友誼。,《長壽新人生》,,"July 9, 2022 3:19 PM","July 9, 2022 3:19 PM",39,imac-fly,0
很多出於恐懼心理而拼命想賺錢的人，是把獲得財富當作一種證明自己「夠好」的方式。,《有錢人想的和你不一樣》,,"June 28, 2022 12:13 AM","June 28, 2022 12:13 AM",39,imac-fly,0
他們會做一些提高信心的事，因為他們認為當信心恢復時，錢就會回來，問題就會消失；,《原則》,,"June 21, 2022 5:08 PM","June 21, 2022 5:08 PM",39,imac-fly,0
"金錢其實是一種管理時間的技術，融合了未來、信念與預測，當中也隱含著社會模型。","《數位貨幣烏托邦》",,"February 7, 2023 12:08 AM","February 7, 2023 12:08 AM",40,imac-fly,0
"你的工作帶給別人怎樣的生活，才是人們想聽到的，因為那是他的生活，不是你的錢。","《把好事說成好故事》",,"January 13, 2023 11:57 AM","January 13, 2023 11:57 AM",40,imac-fly,0
我希望把步驟反過來，先嘗試把有趣的事做成一份工作，再透過它賺到足以維持生活的錢。,《我喜歡工作，如果可以，不上班的工作更好》,,"November 3, 2022 9:19 AM","November 3, 2022 9:19 AM",40,imac-fly,0
沒有意識到花錢，堪稱是企業愈來愈熟稔於引誘眾人避開花錢之痛的手法中最嚇人的一點。,《金錢心理學》,,"September 6, 2022 11:32 PM","April 28, 2023 1:24 PM",40,imac-fly,233
當我們從比較錢與東西，改成直接比較東西與東西時，就會從新的角度來檢視自己的選擇。,《金錢心理學》,,"June 7, 2022 7:57 PM","June 7, 2022 7:57 PM",40,imac-fly,0
我剛讀了一本有趣的書是在講迷思的力量，然後我發覺錢是幻覺，所以我今年就不繳稅了。,《人慈》,,"May 30, 2022 6:42 PM","April 28, 2023 1:24 PM",40,imac-fly,332
"美國何時會認真面對它的問題？答：等到有錢有勢的美國人開始感受到實質的不安全時。","《動盪》",,"January 26, 2023 4:15 PM","January 26, 2023 4:15 PM",41,imac-fly,0
城市生活中最珍貴的事物，是最不需要花費金錢的事物，但它們不是最不需要你付出的事物。,《如何給自己一份無價的禮物》,,"July 13, 2022 3:38 PM","July 13, 2022 3:38 PM",41,imac-fly,0
所以你看人有多「長進」，以前蓋個東西要耗費幾代人的韌性，現在只不過是有錢人的任性。,《傷風敗俗文化史》,,"July 12, 2022 7:45 PM","July 12, 2022 7:45 PM",41,imac-fly,0
