Name,Description,Note,Created,Last edited time,length,Created by,Days
"呼吸的主要觸發原因，是為了排除體內多餘的二氧化碳。","《改變人生的最強呼吸法！》",,"March 25, 2023 10:05 AM","March 25, 2023 10:05 AM",27,imac-fly,0
做五次深呼吸，用鼻子吸氣，嘴巴吐氣，然後輕輕閉上眼睛。,《Headspace冥想正念手冊》,,"April 20, 2022 3:35 PM","May 4, 2023 10:12 PM",27,imac-fly,379
你現在就能觸及涅槃，透過正念地呼吸、行走以及品嘗你的茶。,"《我真正的家，就在當下》",,"March 28, 2023 9:17 AM","May 4, 2023 10:11 PM",28,imac-fly,37
"人類每天平均呼吸兩萬三千次，嗅覺全開放給每個時間的你。","《嗅覺之謎》",,"April 21, 2023 3:42 PM","April 21, 2023 3:42 PM",29,imac-fly,0
接觸大地大地給我生命大地在擁抱我生滅於呼吸間時刻回歸大地。,"《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 12:04 PM","May 4, 2023 10:09 PM",29,imac-fly,40
其實呼吸的工作由全身完成。肺在呼吸過程中扮演著被動的角色。,"《呼吸原力》",,"March 24, 2023 4:55 PM","May 4, 2023 10:09 PM",29,imac-fly,41
「導引」是什麼？──用呼吸與肢體動作舒筋、活血、養氣、治神。,"《鬆開的技、道、心》",,"April 29, 2023 9:04 AM","May 4, 2023 10:09 PM",30,imac-fly,5
別將自己完全交給溪水、音樂或影像。持續覺知你自己與你的呼吸。,"《不思量的藝術》",,"March 28, 2023 9:29 PM","May 4, 2023 10:11 PM",30,imac-fly,37
"蔬果、白開水等鹼性食物容易被身體消化吸收，有益呼吸作用。","《改變人生的最強呼吸法！》",,"March 25, 2023 9:57 AM","March 25, 2023 9:57 AM",30,imac-fly,0
"我建議大聲點呼吸，以幫助你進入穩定的練習並專注在身體裡。","《解憂呼吸法》",,"March 24, 2023 5:00 PM","March 24, 2023 5:00 PM",30,imac-fly,0
"現在我只要能吃飯就覺得很快樂！一早起床能呼吸就覺得很愉快！","《你好，我是接體員》",,"March 2, 2023 9:53 PM","March 2, 2023 9:53 PM",31,imac-fly,0
你可以運用任何聲音提醒自己暫停下來，呼吸，同時享受當下這一刻。,"《橘子禪》",,"January 24, 2023 12:17 AM","May 2, 2023 12:56 PM",31,imac-fly,98
"透過感覺、呼吸、活動身體等方式，緩解創傷事件造成的生理衝擊。","《創傷療癒手冊》",,"April 10, 2023 10:03 AM","April 10, 2023 10:03 AM",32,imac-fly,0
正念的生活，放慢腳步，細心感受每一個瞬間與每一口呼吸，此已足矣。,"《一行禪師傳記》",,"March 29, 2023 10:53 AM","May 4, 2023 10:10 PM",32,imac-fly,36
"修習的訣竅是，發現自己在數呼吸時有念頭生起，就重新從零開始。","《禪與拯救地球的藝術》",,"March 25, 2023 7:20 PM","March 25, 2023 7:20 PM",32,imac-fly,0
"提昇呼吸功能的方法很簡單，只要在呼吸時經常記得「吐氣」即可。","《醫學級肺部鍛鍊法》",,"March 25, 2023 1:33 PM","March 25, 2023 1:33 PM",32,imac-fly,0
呼吸猶如一座橋，連通生命與意識，把身體和思想統攝起來，合而為一。,"《神奇的自然呼吸：37組覺察呼吸練習，改善姿勢、消除痠痛、舒緩壓力，找回身心靈的健康與喜悅》",,"March 25, 2023 11:50 AM","May 4, 2023 10:09 PM",32,imac-fly,40
專注於呼吸是重要的解藥，能夠調整我們自認必須掌控一切的自然傾向。,《正念》,,"July 10, 2022 9:28 AM","July 10, 2022 9:28 AM",32,imac-fly,0
冥想時要意識著「呼吸」唯一能有目的地控制自律神經的手段，就是呼吸。,"《縮時睡眠 用最短時間消解疲倦》",,"March 22, 2023 4:36 PM","May 4, 2023 9:56 PM",33,imac-fly,43
如果頭頸和軀幹沒有正確地擺放在一條直線上，橫膈膜式呼吸就無法落實。,《冥想【全球暢銷20年經典版】：認識內在自我，與外在世界和諧共處，獲得真正的滿足》,,"September 11, 2022 1:30 PM","September 11, 2022 1:30 PM",33,imac-fly,0
"一個可以隨時幫助自己調整步調，重新面對生活壓力的工具，就是呼吸。","《療癒的飲食與斷食》",,"February 13, 2023 11:24 PM","February 13, 2023 11:24 PM",34,imac-fly,0
抬頭挺胸地站著。呼吸。容許。處在當下。這一剎那，也是你生命中的一刻。,《正念》,,"September 26, 2022 10:03 PM","September 26, 2022 10:03 PM",34,imac-fly,0
意志力受到挑戰時可以「刻意」地放慢呼吸，把每個呼吸拉長到十至十五秒。,《美國第一健身強人，給女生的科學化鍛鍊全書》,,"May 13, 2022 6:45 PM","May 4, 2023 12:53 PM",34,imac-fly,355
"控制呼吸其實是在掌控你的腦波，並讓波動頻率與你的呼吸頻率聯繫起來。","《愈「動」愈成功》",,"March 23, 2023 2:03 PM","March 23, 2023 2:03 PM",35,imac-fly,0
如果你透過正念呼吸與正念步行，培養足夠的正念，便再也不會害怕面對自己。,《諦聽與愛語》,,"November 25, 2022 12:01 PM","November 25, 2022 12:01 PM",35,imac-fly,0
"腹式呼吸能夠增強副交感神經的活性，提升身體的「復原力」與「舒眠力」。","《在工作中自我療癒》",,"April 10, 2023 1:40 PM","April 10, 2023 1:40 PM",36,imac-fly,0
"快樂的人是自成天地的；他們呼吸著不同的空氣，受不同的重力法則所控制。","《門徒》",,"January 20, 2023 5:50 PM","January 20, 2023 5:50 PM",36,imac-fly,0
我們隨時都能運用一種簡單、強有力的工具，切斷恐慌反應的迴路，那就是呼吸。,《僧人心態》,,"May 7, 2022 6:34 PM","May 7, 2022 6:34 PM",36,imac-fly,0
"其實任何困擾你的外界聲響只是一種提醒你重新回到自己的呼吸和身體裡的邀請","《解憂呼吸法》",,"March 24, 2023 5:00 PM","March 24, 2023 5:00 PM",37,imac-fly,0
"我需要孤獨，也就是說，康復、回歸自我、呼吸自由與明亮而令人愉快的空氣。","《尼采如是說【尼采四傑作精選集】》",,"March 17, 2023 5:11 PM","March 17, 2023 5:11 PM",37,imac-fly,0
現在，無論使用的是撿子、鏟子，或耙子等任何工具，我都將呼吸與動作協調一致。,《我真正的家，就在當下》,,"November 25, 2022 1:49 PM","November 25, 2022 1:49 PM",37,imac-fly,0
據說要是能在呼吸時把注意力集中在丹田，就能收到調整自律神經及改善疲勞的功效。,"《少食生活》",,"February 26, 2023 7:35 PM","May 4, 2023 10:11 PM",38,imac-fly,67
只需把注意力集中於呼吸的感覺上，如此即是這項修行的第一個階段：被引導的注意力,《專注力》,,"December 27, 2022 2:42 PM","December 27, 2022 2:42 PM",38,imac-fly,0
做幾個深呼吸，記得完全把氣體呼出來；減低肺裡的二氧化碳量有助於腎上腺素消退。,《道德浪女》,,"June 17, 2022 2:46 PM","June 17, 2022 2:46 PM",38,imac-fly,0
透過閉氣，減少呼吸量，讓身體將流失的二氧化碳累積起來，很快可以修正血液的失衡。,"《呼吸，為了療癒》",,"May 4, 2023 6:47 PM","May 4, 2023 10:10 PM",39,imac-fly,0
"科學現在正在趕上聖人和瑜伽士幾千年來的理論：我們的情緒和呼吸從根本上相連。","《呼吸原力》",,"March 24, 2023 4:56 PM","March 24, 2023 4:56 PM",39,imac-fly,0
瑜伽、太極拳和皮拉提斯等低衝擊運動結合動作與呼吸，能帶來更深層次的鎮定與寧靜。,《大腦逆齡指南》,,"April 23, 2022 12:53 PM","May 2, 2023 3:15 PM",39,imac-fly,374
"呼吸原本是一項毫不費力的動作，可是身體的肌肉如果緊繃過度，呼吸就會吃力無比。","《神奇的自然呼吸：37組覺察呼吸練習，改善姿勢、消除痠痛、舒緩壓力，找回身心靈的健康與喜悅》",,"March 25, 2023 11:42 AM","March 25, 2023 11:42 AM",40,imac-fly,0
他們測量的是vita（拉丁文的「生命」），從中掌握心跳狀況、身體溫度、呼吸活力。,"《慢療》",,"February 19, 2023 1:57 PM","February 20, 2023 10:02 AM",40,imac-fly,0
女性會運用這種能力，來觀察約會時的男性對象。專心凝視，就連每一次的呼吸都不放過。,《老公使用說明書》,,"November 1, 2022 11:33 PM","November 1, 2022 11:33 PM",40,imac-fly,0
意志力受到挑戰時，你可以放慢呼吸，將呼吸拉長到十到十五秒，或每分鐘呼吸四到六次。,《美國第一健身強人科學化鍛鍊全書》,,"May 14, 2022 9:48 AM","May 4, 2023 12:56 PM",40,imac-fly,355
你在兩次生日之間，大約呼吸了七百三十萬次，而在整個一生當中，則約莫有五億五千萬次,《身體》,,"April 27, 2022 5:01 PM","April 27, 2022 5:01 PM",40,imac-fly,0
因為人從出生到死亡只有呼吸與你同在。你的親朋好友、國家都會改變，只有呼吸與你同在。,《僧人心態》,,"December 12, 2022 11:23 PM","December 12, 2022 11:23 PM",41,imac-fly,0
一起呼吸和步行也是一樣，我們開始接觸到無我的實相：只有呼吸在進行，只有步行在進行。,《一行禪師講《入出息念經》》,,"November 24, 2022 3:57 PM","May 4, 2023 10:11 PM",41,imac-fly,161
將你的身體及呼吸調整到自然狀態，然後，把注意力集中在呼吸時出現於鼻孔周圍的單純感覺。,"《專注力》",,"March 27, 2023 10:28 AM","May 4, 2023 10:10 PM",42,imac-fly,38
"我們唯一應該做的，便是開始覺察自己身上有哪些習慣會妨礙到呼吸，然後把那些習慣改掉","《神奇的自然呼吸》",,"March 24, 2023 5:25 PM","March 24, 2023 5:25 PM",42,imac-fly,0
在這個練習之中，別試著以任何方式來規律你的呼吸節奏，你只須注意每次吸氣及呼氣的過程。,《專注力》,,"December 27, 2022 2:41 PM","December 27, 2022 2:41 PM",42,imac-fly,0
制呼吸是讓自己穩定下來的直接方法，你可以運用這唾手可得的工具，調節浮動不安的能量流。,《僧人心態》,,"December 24, 2022 9:48 AM","May 4, 2023 10:10 PM",42,imac-fly,131
承認當下此刻就行了！覺察自己的呼吸，感覺氣息從你的身體流進流出，感受的你內在能量場。,《當下的力量（全新紀念版）》,,"December 5, 2022 11:33 PM","December 5, 2022 11:33 PM",42,imac-fly,0
如果說，呼吸變得太細微了，讓你沒辦法感覺到氣息，試著讓你的心智更安靜，更仔細地覺察。,《專注力》,,"April 25, 2022 1:32 PM","May 4, 2023 10:10 PM",42,imac-fly,374
將語言當作溝通方式，是高效率地運用呼吸器官（畢竟我們本來就在呼吸了）來發揮社交影響力。,《城市、演化、人》,,"July 25, 2022 10:40 PM","July 25, 2022 10:40 PM",43,imac-fly,0
解決了呼吸太多的問題，身體就不需要再用那麼激烈的方式來減低呼吸，也就可以解開氣喘的發作。,"《呼吸，為了療癒》",,"May 4, 2023 6:48 PM","May 4, 2023 10:10 PM",44,imac-fly,0
"對於出生三個月至四個月的嬰兒來說，處於深沉睡眠當中反而更容易發生睡眠呼吸中止而猝死。","《生產，本該無傷》",,"February 13, 2023 2:12 PM","February 13, 2023 2:12 PM",44,imac-fly,0
瑜伽依舊是最平衡的運動形式之一，結合了平衡、耐力和柔軟度，同時也兼顧呼吸控制、放鬆和力量。,"《誇大不實的醫療迷思》",,"February 4, 2023 11:24 AM","May 4, 2023 10:10 PM",45,imac-fly,89
唐鳳很推薦大家閱讀一位知名華裔科幻小說家姜峯楠的兩本科幻著作：《妳一生的預言》及《呼吸》。,《唐鳳的破框思考力》,,"December 4, 2022 8:52 AM","May 4, 2023 10:09 PM",45,imac-fly,151
你輕輕鬆鬆地觀察呼吸的每一個動作。無論一口氣進來，或一口氣出去，都只是又輕鬆又清楚地知道。,《好睡：新的睡眠科學與醫學》,,"July 8, 2022 8:42 PM","May 4, 2023 10:10 PM",45,imac-fly,300
只有覺察與未覺察、專注與分心，在這個練習中，沒有什麼「錯誤的呼吸」或「不當的呼吸」這種事。,《Headspace冥想正念手冊》,,"April 24, 2022 8:11 AM","May 4, 2023 10:10 PM",45,imac-fly,375
"當我們進行基礎的呼吸覺察練習時，我們同時也強化了心智的監督能力，因而使注意力變得更穩定。","《覺察：通往身心靈整合的科學冥想練習》",,"May 2, 2023 10:56 PM","May 2, 2023 10:56 PM",46,imac-fly,0
"最常見的釋放反應是深長的呼吸、肢體肌肉抽動、感覺到熱流，以及類似小小心跳一般的脈搏跳動。","《頭薦骨療癒書》",,"April 10, 2023 10:08 AM","April 10, 2023 10:08 AM",46,imac-fly,0
承認恐懼的同時保持穩定的呼吸，能幫助我們鎮定地面對恐懼當下的身心反應。走向你的恐懼，熟悉它。,《僧人心態》,,"June 11, 2022 9:54 AM","June 11, 2022 9:54 AM",46,imac-fly,0
"練習自我接納、根植大地、呼吸覺知、想像安心的所在與涵容的器皿，藉此放慢步調並給予自己支持。","《創傷療癒手冊》",,"April 10, 2023 9:58 AM","April 10, 2023 9:58 AM",47,imac-fly,0
"主動且強壯的呼吸肌肉能讓你吸氣和吐氣更加順暢，除此之外，還能讓你保持挺直、平衡、不易受傷。","《健身者、運動員呼吸訓練全書》",,"March 22, 2023 6:27 PM","March 22, 2023 6:27 PM",47,imac-fly,0
我們會隨著呼吸的變化體驗每一種情緒。當你學會導引和管理呼吸以後，你就能在任何情境裡出入自在了。,《僧人心態》,,"December 12, 2022 11:24 PM","December 12, 2022 11:24 PM",47,imac-fly,0
"當你注意呼吸，統合身心，你就再度讓自己變成一個真實的人；你一變得真實，你的女兒也會變得真實。","《橘子禪》",,"April 16, 2023 11:43 PM","April 16, 2023 11:43 PM",48,imac-fly,0
學生首先要對身體的抽搐、微顫和擺動保持覺察，學會讓自己的身體安靜下來，然後再開始呼吸技巧的練習。,《冥想【全球暢銷20年經典版】：認識內在自我，與外在世界和諧共處，獲得真正的滿足》,,"September 11, 2022 1:32 PM","September 11, 2022 1:32 PM",48,imac-fly,0
