Name,Description,Note,Created,Last edited time,length,Created by,Days
「Mindfulness」，你開始能覺察自己的存在，自己的行為，自己的感受所從何來，你再持續練習靜坐冥想，你的人生會更健康、更自由、更富足。,《戒手機:挑戰二十天重新奪回生活主權的提案》,,"October 19, 2022 6:00 PM","October 19, 2022 6:00 PM",70,imac-fly,0
"密契主義所宣揚的神人合一體驗，不是光靠靜坐冥想就可以達成的。依艾克哈特所說，它需要嚴格的修行功夫，簡單說來，就是棄絕自我在身心方面的執著。","《人生雖然有點廢，就靠哲學翻轉它【第一部】：跟著37位哲學家解開生命的大哉問》",,"April 27, 2023 6:48 PM","April 27, 2023 6:48 PM",71,imac-fly,0
如果你能夠每天坐下來冥想，就算只是很短的時間，那種專注於當下、用心覺察此時此刻的感覺，將會變得愈來愈熟悉，之後你就更容易在生活中運用這套方法。,《Headspace冥想正念手冊》,,"April 15, 2022 12:42 PM","April 15, 2022 12:42 PM",71,imac-fly,0
"如果要超越一般人，把傾聽想成近似冥想會很有幫助。意識到並承認自己分心，然後把自己拉回來，只不過不是回來專注於呼吸或腦中的畫面，而是專注於說者。","《你都沒在聽》",,"April 13, 2023 1:33 PM","April 13, 2023 1:33 PM",73,imac-fly,0
道」代表一種生活方式，不僅是由道德準則所決定，也受飲食、冥想和呼吸等一整套實際行為的影響。藉由遵守這些方針，人能夠循著這個道，通往更高層次的開悟。,"《自由的技藝》",,"March 23, 2023 1:15 PM","May 4, 2023 9:58 PM",73,imac-fly,42
專注進行靜坐冥想，並不是要設法制止思想、控制心智，而是一種放棄控制、後退一步，學習如何以消極被動的方式去聚焦注意力，讓心智停留在自然覺察狀態的過程,《Headspace冥想正念手冊》,,"July 11, 2022 9:25 AM","July 11, 2022 9:25 AM",73,imac-fly,0
"冥想是為了發現自己真正的身分，在宇宙運行中的正確位置。透過冥想，我們和內在的力量根源有了連結，也終於承認這項連結；內在力量能轉化我們的外在世界。","《創作，是心靈療癒的旅程》",,"February 7, 2023 10:21 AM","February 7, 2023 10:21 AM",74,imac-fly,0
專注進行靜坐冥想，並不是要設法制止思想、控制心智，而是一種放棄控制、後退一步，學習如何以消極被動的方式去聚焦注意力，讓心智停留在自然覺察狀態的過程。,《Headspace冥想正念手冊》,,"July 15, 2022 9:09 AM","May 4, 2023 9:59 PM",74,imac-fly,293
慈悲使你的心智變得更加柔軟、更有可塑性，使你在做冥想時更容易應付你的心智。慈悲使你的心智變得更加寬容，減少批判的傾向，這顯然對我們和他人的關係有益。,《Headspace冥想正念手冊》,,"June 9, 2022 5:58 PM","June 9, 2022 5:58 PM",74,imac-fly,0
每個月實施一項提升健康的挑戰，連續30天做伏地挺身和棒式，接下來30天冥想，接下來30天進行有氧運動，每個月換一個主題，直到完成一整年的改善身心計畫。,《我想過得比去年好一點》,,"April 13, 2022 3:27 PM","April 13, 2022 3:27 PM",75,imac-fly,0
"心理動力學理論僅是一種根系。雖然我對此不太熟悉，但冥想實踐及其在東方哲學中的根源也是另一種。我們剛剛開始闡明瞭身心運動與冥想之間的一些相似之處和差異。","《Authentic Movement》",,"April 19, 2023 10:29 AM","April 19, 2023 10:29 AM",77,imac-fly,0
我們會自己產生類似鴉片類藥物的物質，稱為腦內啡，會為我們帶來一種平靜的幸福感，而且不會帶來鴉片相關藥物的問題。某些生活習慣如運動和冥想，便能刺激腦內啡系統。,《焦慮使用說明書》,,"December 14, 2022 3:34 PM","December 14, 2022 3:34 PM",78,imac-fly,0
冥想也不是試圖遏制所有雲的變化，比較像是在院子裡擺張躺椅，觀看雲朵飄過，有時藍天會在雲朵間露個臉，若我能有耐心坐在那裡，別太專注雲朵，更大片的藍天將會開始出現,《Headspace冥想正念手冊》,,"May 29, 2022 2:26 PM","May 29, 2022 2:26 PM",79,imac-fly,0
但是在靜坐冥想觀察心智時，最好的觀看方式就是坐在觀眾席上袖手旁觀。透過發展這種被動觀察的能力，你才能體驗到明晰與信心，進而做出決定、做出改變，過著更充實的生活。,《Headspace冥想正念手冊》,,"July 24, 2022 10:57 PM","May 4, 2023 9:59 PM",80,imac-fly,283
一旦你投入自己喜歡的事情當中，全心全意聚焦在活動上時，你的心智就開始落定、感到平靜？靜坐冥想跟這樣的過程很像，首先我們必須給心智一個聚焦的事物，讓心智保持專注。,《Headspace冥想正念手冊》,,"July 11, 2022 9:28 AM","July 11, 2022 9:28 AM",80,imac-fly,0
約翰和我達成協議，他的冥想課程將不以擺脫憤怒為目的，而是以仁慈和理解來對待他的怒氣。他的任務是留意每次他對自己感到憤怒時，就給怒氣一點空間，別因此變得更加憤怒。,《Headspace冥想正念手冊》,,"May 17, 2022 8:02 AM","May 17, 2022 8:02 AM",80,imac-fly,0
